S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155990.0,0.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51995.0,0.0,120000.0,0.0,0.0,79995.0,0.0
155990.0,0.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51995.0,0.0,120000.0,0.0,0.0,79995.0,0.0
155972.0,18.0,10.0,44000.0,1.1540532916164439e-05,148000.0,0.0,0.0,51992.0,0.0,120000.0,0.0,0.0,79985.0,0.0
155972.0,18.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51992.0,0.0,120000.0,0.0,0.0,79985.0,0.0
155960.0,12.0,28.0,44000.0,2.7479573517019017e-06,148000.0,0.0,0.0,51990.0,0.0,120000.0,0.0,0.0,79980.0,0.0
155960.0,12.0,28.0,44000.0,-0.0,148000.0,0.0,0.0,51990.0,0.0,120000.0,0.0,0.0,79980.0,0.0
155951.0,9.0,30.0,44010.0,1.9236811562606203e-06,147995.0,0.0,0.0,51997.0,0.0,119995.0,0.0,0.0,79986.0,0.0
155928.0,32.0,30.0,44010.0,4.916799206471363e-06,147995.0,0.0,0.0,51991.0,0.0,119995.0,0.0,0.0,79980.0,0.0
155897.0,54.0,39.0,44010.0,5.0986984667555815e-06,147995.0,0.0,0.0,51979.0,0.0,119995.0,0.0,0.0,79969.0,0.0
155891.0,37.0,62.0,44010.0,6.207811454695082e-07,147995.0,0.0,0.0,51977.0,0.0,119995.0,0.0,0.0,79967.0,0.0
155881.0,16.0,75.0,44028.0,8.553533357710903e-07,147980.0,0.0,0.0,51995.0,0.0,119987.0,0.0,0.0,79980.0,0.0
155876.0,15.0,81.0,44028.0,3.9600961701434725e-07,147980.0,0.0,0.0,51994.0,0.0,119987.0,0.0,0.0,79976.0,0.0
155846.0,35.0,79.0,44040.0,2.436680026712511e-06,147970.0,0.0,0.0,51998.0,0.0,119980.0,0.0,0.0,79979.0,0.0
155829.0,47.0,84.0,44040.0,1.298737413324557e-06,147970.0,0.0,0.0,51992.0,0.0,119980.0,0.0,0.0,79973.0,0.0
155827.0,19.0,105.0,44049.0,1.222356783331454e-07,147964.0,0.0,0.0,52001.0,0.0,119975.0,0.0,0.0,79981.0,0.0
155797.0,32.0,99.0,44072.0,1.9450329790066754e-06,147947.0,0.0,0.0,52009.0,0.0,119958.0,0.0,0.0,79995.0,0.0
155796.0,31.0,70.0,44103.0,9.1695000421797e-08,147928.0,0.0,0.0,52039.0,0.0,119938.0,0.0,0.0,80025.0,0.0
155684.0,113.0,94.0,44109.0,7.653255066044858e-06,147924.0,0.0,0.0,52017.0,0.0,119934.0,0.0,0.0,79975.0,0.0
155586.0,210.0,85.0,44119.0,7.4103144014923464e-06,147914.0,0.0,0.0,51996.0,0.0,119929.0,0.0,0.0,79948.0,0.0
155578.0,106.0,192.0,44124.0,2.678185004735031e-07,147910.0,0.0,0.0,51999.0,0.0,119928.0,0.0,0.0,79950.0,0.0
155384.0,202.0,260.0,44154.0,4.801999215838479e-06,147888.0,0.0,0.0,51981.0,0.0,119907.0,0.0,0.0,79893.0,0.0
155374.0,204.0,251.0,44171.0,2.5641765964832727e-07,147877.0,0.0,0.0,51996.0,0.0,119896.0,0.0,0.0,79907.0,0.0
155334.0,50.0,443.0,44173.0,5.812858339101869e-07,147875.0,0.0,0.0,51987.0,0.0,119895.0,0.0,0.0,79896.0,0.0
155323.0,51.0,423.0,44203.0,1.6742355048761425e-07,147860.0,0.0,0.0,52015.0,0.0,119874.0,0.0,0.0,79922.0,0.0
155318.0,16.0,462.0,44204.0,6.967969470705792e-08,147860.0,0.0,0.0,52016.0,0.0,119874.0,0.0,0.0,79920.0,0.0
155309.0,14.0,361.0,44316.0,1.6052352357196088e-07,147776.0,0.0,0.0,52125.0,0.0,119818.0,0.0,0.0,80026.0,0.0
155303.0,15.0,268.0,44414.0,1.441572905963989e-07,147709.0,0.0,0.0,52221.0,0.0,119757.0,0.0,0.0,80121.0,0.0
155221.0,88.0,269.0,44422.0,1.963862581446111e-06,147703.0,0.0,0.0,52209.0,0.0,119752.0,0.0,0.0,80097.0,0.0
155214.0,89.0,81.0,44616.0,5.567780811422922e-07,147557.0,0.0,0.0,52401.0,0.0,119645.0,0.0,0.0,80288.0,0.0
155135.0,86.0,153.0,44626.0,3.32832609843714e-06,147549.0,0.0,0.0,52388.0,0.0,119638.0,0.0,0.0,80266.0,0.0
155029.0,185.0,120.0,44666.0,5.697858680203919e-06,147520.0,0.0,0.0,52409.0,0.0,119611.0,0.0,0.0,80269.0,0.0
155013.0,122.0,188.0,44677.0,5.490273911137995e-07,147511.0,0.0,0.0,52416.0,0.0,119604.0,0.0,0.0,80273.0,0.0
154651.0,378.0,289.0,44682.0,8.09949599879304e-06,147506.0,0.0,0.0,52306.0,0.0,119602.0,0.0,0.0,80138.0,0.0
154640.0,373.0,296.0,44691.0,2.403140336404692e-07,147500.0,0.0,0.0,52310.0,0.0,119599.0,0.0,0.0,80142.0,0.0
154200.0,451.0,652.0,44697.0,4.376437261782562e-06,147496.0,0.0,0.0,52197.0,0.0,119596.0,0.0,0.0,79973.0,0.0
154179.0,461.0,581.0,44779.0,2.344325641835335e-07,147434.0,0.0,0.0,52274.0,0.0,119546.0,0.0,0.0,80047.0,0.0
152851.0,1349.0,1014.0,44786.0,8.568244200431002e-06,147429.0,0.0,0.0,51925.0,0.0,119542.0,0.0,0.0,79527.0,0.0
152830.0,1349.0,956.0,44865.0,1.437317751531291e-07,147373.0,0.0,0.0,52001.0,0.0,119495.0,0.0,0.0,79602.0,0.0
