H1N1	H3N2	B
10	0	0
18	0	0
0	0	0
45	0	0
13	0	0
42	0	0
3	0	0
109	0	0
24	0	0
9	0	0
11	0	0
208	0	0
13	0	0
40	0	0
245	0	0
9	0	0
145	0	0
201	0	0
39	0	0
81	0	0
260	0	0
137	0	0
780	0	0
416	0	0
1009	0	0
91	0	0
2672	0	0
404	0	0
5766	0	0
416	0	0
392	0	0
1953	0	0
2482	0	0
8738	0	0
2569	0	0
13445	0	0
517	0	0
9576	0	0
22067	0	0
4259	0	0
1123	0	0
1253	0	0
1313	0	0
377	0	0
3223	0	0
3597	0	0
157	0	0
1129	0	0
291	0	0
6113	0	0
529	0	0
323	0	0
2384	0	0
75	0	0
9755	0	0
682	0	0
1076	0	0
312	0	0
324	0	0
914	0	0
2058	0	0
104	0	0
1097	0	0
85	0	0
2796	0	0
35	0	0
135	0	0
53	0	0
154	0	0
36	0	0
175	0	0
34	0	0
122	0	0
92	0	0
22	0	0
8	0	0
43	0	0
2	0	0
13	0	0
55	0	0
14	0	0
9	0	0
1	0	0
2	0	0
8	0	0
1	0	0
8	0	0
0	0	0
9	0	0
0	0	0
6	0	0
1	0	0
1	0	0
13	0	0
0	0	0
1	0	0
8	0	0
2	0	0
8	0	0
3	0	0
0	0	0
0	0	0
0	0	0
0	0	0
7	0	0
0	0	0
0	0	0
7	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
