S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155961.0,29.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51991.0,0.0,120000.0,0.0,0.0,79985.0,0.0
155942.0,48.0,10.0,44000.0,1.2184017134575675e-05,148000.0,0.0,0.0,51988.0,0.0,120000.0,0.0,0.0,79979.0,0.0
155940.0,21.0,39.0,44000.0,3.288575816471161e-07,148000.0,0.0,0.0,51988.0,0.0,120000.0,0.0,0.0,79978.0,0.0
155897.0,45.0,58.0,44000.0,4.755571373052897e-06,148000.0,0.0,0.0,51975.0,0.0,120000.0,0.0,0.0,79956.0,0.0
155885.0,55.0,60.0,44000.0,1.2829970811816402e-06,148000.0,0.0,0.0,51972.0,0.0,120000.0,0.0,0.0,79950.0,0.0
155807.0,90.0,103.0,44000.0,4.860382097069183e-06,148000.0,0.0,0.0,51952.0,0.0,120000.0,0.0,0.0,79918.0,0.0
155787.0,98.0,105.0,44010.0,1.2226706366782239e-06,147991.0,0.0,0.0,51954.0,0.0,119995.0,0.0,0.0,79921.0,0.0
155757.0,50.0,183.0,44010.0,1.052501179590697e-06,147991.0,0.0,0.0,51948.0,0.0,119995.0,0.0,0.0,79909.0,0.0
155743.0,44.0,174.0,44039.0,5.166188535917667e-07,147970.0,0.0,0.0,51971.0,0.0,119976.0,0.0,0.0,79931.0,0.0
155592.0,165.0,185.0,44058.0,5.245875213482803e-06,147954.0,0.0,0.0,51958.0,0.0,119963.0,0.0,0.0,79885.0,0.0
155470.0,273.0,197.0,44060.0,3.983336592921611e-06,147952.0,0.0,0.0,51939.0,0.0,119962.0,0.0,0.0,79843.0,0.0
155397.0,195.0,305.0,44103.0,1.5402116018654283e-06,147922.0,0.0,0.0,51966.0,0.0,119941.0,0.0,0.0,79853.0,0.0
155316.0,154.0,415.0,44115.0,1.256668488060253e-06,147913.0,0.0,0.0,51963.0,0.0,119935.0,0.0,0.0,79835.0,0.0
155084.0,313.0,410.0,44193.0,3.6486914094077104e-06,147855.0,0.0,0.0,51989.0,0.0,119889.0,0.0,0.0,79813.0,0.0
155050.0,266.0,471.0,44213.0,4.6557134161913386e-07,147843.0,0.0,0.0,52003.0,0.0,119876.0,0.0,0.0,79822.0,0.0
154842.0,242.0,673.0,44243.0,1.995995227498642e-06,147819.0,0.0,0.0,51975.0,0.0,119858.0,0.0,0.0,79775.0,0.0
154581.0,469.0,693.0,44257.0,2.4364144146006083e-06,147811.0,0.0,0.0,51924.0,0.0,119851.0,0.0,0.0,79676.0,0.0
154553.0,289.0,750.0,44408.0,2.4155683379380106e-07,147692.0,0.0,0.0,52070.0,0.0,119765.0,0.0,0.0,79814.0,0.0
154516.0,65.0,889.0,44530.0,2.6935590828981683e-07,147591.0,0.0,0.0,52177.0,0.0,119687.0,0.0,0.0,79920.0,0.0
154377.0,176.0,844.0,44603.0,1.0668165797234178e-06,147534.0,0.0,0.0,52212.0,0.0,119647.0,0.0,0.0,79938.0,0.0
154263.0,253.0,800.0,44684.0,9.237471072130064e-07,147468.0,0.0,0.0,52263.0,0.0,119596.0,0.0,0.0,79974.0,0.0
154243.0,134.0,707.0,44916.0,1.834024438063853e-07,147288.0,0.0,0.0,52488.0,0.0,119464.0,0.0,0.0,80201.0,0.0
153948.0,315.0,787.0,44950.0,2.4348557239859436e-06,147260.0,0.0,0.0,52438.0,0.0,119441.0,0.0,0.0,80116.0,0.0
153937.0,306.0,599.0,45158.0,1.1929516555365544e-07,147110.0,0.0,0.0,52642.0,0.0,119310.0,0.0,0.0,80321.0,0.0
153592.0,356.0,633.0,45419.0,3.5485161771606886e-06,146914.0,0.0,0.0,52821.0,0.0,119162.0,0.0,0.0,80454.0,0.0
