H1N1	H3N2	B
24	0	0
24	0	0
31	0	0
41	0	0
43	0	0
60	0	0
52	0	0
56	0	0
113	0	0
114	0	0
160	0	0
155	0	0
230	0	0
222	0	0
225	0	0
230	0	0
164	0	0
185	0	0
135	0	0
132	0	0
67	0	0
102	0	0
148	0	0
173	0	0
278	0	0
332	0	0
449	0	0
662	0	0
994	0	0
998	0	0
1811	0	0
2008	0	0
2704	0	0
2695	0	0
3071	0	0
3977	0	0
4062	0	0
6101	0	0
5346	0	0
9874	0	0
9211	0	0
10314	0	0
11328	0	0
11291	0	0
11491	0	0
13482	0	0
13515	0	0
10867	0	0
10914	0	0
20673	0	0
19360	0	0
23962	0	0
23899	0	0
23782	0	0
24152	0	0
32273	0	0
34810	0	0
43965	0	0
50333	0	0
48359	0	0
63864	0	0
66666	0	0
70485	0	0
60758	0	0
64533	0	0
50282	0	0
43953	0	0
48252	0	0
32351	0	0
25802	0	0
21729	0	0
21594	0	0
15167	0	0
9369	0	0
9148	0	0
1163	0	0
1002	0	0
814	0	0
557	0	0
190	0	0
116	0	0
82	0	0
69	0	0
45	0	0
36	0	0
11	0	0
10	0	0
7	0	0
6	0	0
5	0	0
3	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
