S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155976.0,14.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51997.0,0.0,120000.0,0.0,0.0,79991.0,0.0
155969.0,21.0,10.0,44000.0,4.488071347511365e-06,148000.0,0.0,0.0,51994.0,0.0,120000.0,0.0,0.0,79989.0,0.0
155967.0,9.0,24.0,44000.0,5.343010594121407e-07,148000.0,0.0,0.0,51993.0,0.0,120000.0,0.0,0.0,79989.0,0.0
155920.0,49.0,31.0,44000.0,9.723762392624836e-06,148000.0,0.0,0.0,51981.0,0.0,120000.0,0.0,0.0,79969.0,0.0
155910.0,57.0,33.0,44000.0,1.943623263615567e-06,148000.0,0.0,0.0,51976.0,0.0,120000.0,0.0,0.0,79965.0,0.0
155849.0,71.0,80.0,44000.0,4.892556256376364e-06,148000.0,0.0,0.0,51958.0,0.0,120000.0,0.0,0.0,79935.0,0.0
155767.0,143.0,80.0,44010.0,6.580341150564625e-06,147991.0,0.0,0.0,51947.0,0.0,119995.0,0.0,0.0,79908.0,0.0
155754.0,95.0,141.0,44010.0,5.919500080915013e-07,147991.0,0.0,0.0,51945.0,0.0,119995.0,0.0,0.0,79903.0,0.0
155732.0,35.0,209.0,44024.0,6.759250372096733e-07,147979.0,0.0,0.0,51953.0,0.0,119985.0,0.0,0.0,79909.0,0.0
155722.0,32.0,215.0,44031.0,2.9868373066732215e-07,147975.0,0.0,0.0,51957.0,0.0,119980.0,0.0,0.0,79913.0,0.0
155685.0,47.0,235.0,44033.0,1.011316494913693e-06,147974.0,0.0,0.0,51948.0,0.0,119978.0,0.0,0.0,79903.0,0.0
155676.0,46.0,198.0,44080.0,2.919817149370838e-07,147939.0,0.0,0.0,51993.0,0.0,119951.0,0.0,0.0,79949.0,0.0
155649.0,36.0,225.0,44090.0,7.709654414740859e-07,147934.0,0.0,0.0,51998.0,0.0,119945.0,0.0,0.0,79948.0,0.0
155641.0,35.0,173.0,44151.0,2.9711178009954955e-07,147891.0,0.0,0.0,52058.0,0.0,119914.0,0.0,0.0,80005.0,0.0
155634.0,15.0,118.0,44233.0,3.811637167862105e-07,147830.0,0.0,0.0,52136.0,0.0,119869.0,0.0,0.0,80085.0,0.0
155633.0,8.0,113.0,44246.0,5.6861703636914366e-08,147819.0,0.0,0.0,52149.0,0.0,119861.0,0.0,0.0,80098.0,0.0
155577.0,57.0,98.0,44268.0,3.6729630435640965e-06,147803.0,0.0,0.0,52157.0,0.0,119847.0,0.0,0.0,80103.0,0.0
155577.0,56.0,89.0,44278.0,-0.0,147796.0,0.0,0.0,52167.0,0.0,119840.0,0.0,0.0,80113.0,0.0
155574.0,3.0,108.0,44315.0,1.7855025761231167e-07,147770.0,0.0,0.0,52203.0,0.0,119815.0,0.0,0.0,80150.0,0.0
155517.0,60.0,99.0,44324.0,3.7022163220585258e-06,147763.0,0.0,0.0,52190.0,0.0,119807.0,0.0,0.0,80141.0,0.0
155508.0,66.0,75.0,44351.0,7.716644802839725e-07,147741.0,0.0,0.0,52215.0,0.0,119791.0,0.0,0.0,80164.0,0.0
155298.0,219.0,124.0,44359.0,1.0905152591126571e-05,147734.0,0.0,0.0,52167.0,0.0,119787.0,0.0,0.0,80089.0,0.0
