H1N1	H3N2	B
0	0	0
0	0	0
18	0	0
0	0	0
12	0	0
0	0	0
9	0	0
23	0	0
31	0	0
6	0	0
10	0	0
5	0	0
30	0	0
17	0	0
2	0	0
30	0	0
1	0	0
112	0	0
98	0	0
8	0	0
194	0	0
10	0	0
40	0	0
11	0	0
5	0	0
9	0	0
6	0	0
82	0	0
7	0	0
79	0	0
106	0	0
16	0	0
362	0	0
11	0	0
440	0	0
21	0	0
1328	0	0
21	0	0
1557	0	0
879	0	0
148	0	0
146	0	0
1866	0	0
453	0	0
2693	0	0
2112	0	0
2791	0	0
7322	0	0
635	0	0
3171	0	0
6633	0	0
391	0	0
8833	0	0
2819	0	0
538	0	0
6926	0	0
539	0	0
6200	0	0
1620	0	0
15996	0	0
715	0	0
4193	0	0
5196	0	0
7257	0	0
4040	0	0
2718	0	0
376	0	0
4576	0	0
224	0	0
3630	0	0
161	0	0
2856	0	0
131	0	0
122	0	0
2304	0	0
468	0	0
1051	0	0
63	0	0
144	0	0
215	0	0
641	0	0
18	0	0
435	0	0
16	0	0
82	0	0
275	0	0
33	0	0
7	0	0
3	0	0
67	0	0
1	0	0
14	0	0
2	0	0
77	0	0
0	0	0
70	0	0
3	0	0
78	0	0
6	0	0
16	0	0
33	0	0
12	0	0
0	0	0
1	0	0
3	0	0
1	0	0
3	0	0
2	0	0
3	0	0
0	0	0
2	0	0
0	0	0
0	0	0
2	0	0
0	0	0
3	0	0
0	0	0
1	0	0
1	0	0
3	0	0
1	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
