S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155980.0,10.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51993.0,0.0,120000.0,0.0,0.0,79993.0,0.0
155966.0,24.0,10.0,44000.0,8.97631535078158e-06,148000.0,0.0,0.0,51989.0,0.0,120000.0,0.0,0.0,79989.0,0.0
155965.0,15.0,20.0,44000.0,3.205847465777578e-07,148000.0,0.0,0.0,51988.0,0.0,120000.0,0.0,0.0,79988.0,0.0
155949.0,17.0,34.0,44000.0,3.017577767694039e-06,148000.0,0.0,0.0,51982.0,0.0,120000.0,0.0,0.0,79982.0,0.0
155923.0,42.0,35.0,44000.0,4.764256349974942e-06,148000.0,0.0,0.0,51974.0,0.0,120000.0,0.0,0.0,79976.0,0.0
155883.0,66.0,51.0,44000.0,5.031425655717404e-06,148000.0,0.0,0.0,51967.0,0.0,120000.0,0.0,0.0,79954.0,0.0
155775.0,148.0,67.0,44010.0,1.0347875451821297e-05,147994.0,0.0,0.0,51950.0,0.0,119992.0,0.0,0.0,79921.0,0.0
155696.0,187.0,107.0,44010.0,4.7420470468691925e-06,147994.0,0.0,0.0,51930.0,0.0,119992.0,0.0,0.0,79887.0,0.0
155615.0,160.0,205.0,44020.0,2.539099387716558e-06,147987.0,0.0,0.0,51916.0,0.0,119987.0,0.0,0.0,79869.0,0.0
155553.0,143.0,270.0,44034.0,1.4762147282895838e-06,147977.0,0.0,0.0,51910.0,0.0,119977.0,0.0,0.0,79868.0,0.0
155158.0,457.0,350.0,44035.0,7.273691518139114e-06,147977.0,0.0,0.0,51816.0,0.0,119977.0,0.0,0.0,79727.0,0.0
155119.0,434.0,396.0,44051.0,6.348986809149652e-07,147967.0,0.0,0.0,51824.0,0.0,119967.0,0.0,0.0,79726.0,0.0
154789.0,369.0,765.0,44077.0,2.786842404948723e-06,147949.0,0.0,0.0,51757.0,0.0,119947.0,0.0,0.0,79603.0,0.0
154743.0,376.0,764.0,44117.0,3.890930386755435e-07,147916.0,0.0,0.0,51782.0,0.0,119929.0,0.0,0.0,79620.0,0.0
154003.0,786.0,986.0,44225.0,4.873327788364388e-06,147835.0,0.0,0.0,51702.0,0.0,119864.0,0.0,0.0,79414.0,0.0
153946.0,797.0,953.0,44304.0,3.885201484299649e-07,147776.0,0.0,0.0,51765.0,0.0,119819.0,0.0,0.0,79468.0,0.0
153811.0,192.0,1612.0,44385.0,5.444792522188094e-07,147719.0,0.0,0.0,51809.0,0.0,119766.0,0.0,0.0,79495.0,0.0
153550.0,396.0,1607.0,44447.0,1.0577299696439604e-06,147677.0,0.0,0.0,51809.0,0.0,119719.0,0.0,0.0,79464.0,0.0
152873.0,938.0,1347.0,44842.0,3.2876856393274528e-06,147377.0,0.0,0.0,52036.0,0.0,119466.0,0.0,0.0,79616.0,0.0
151476.0,2074.0,1569.0,44881.0,5.878000710947763e-06,147346.0,0.0,0.0,51696.0,0.0,119444.0,0.0,0.0,79123.0,0.0
150148.0,2725.0,1916.0,45211.0,4.616183013970405e-06,147109.0,0.0,0.0,51688.0,0.0,119263.0,0.0,0.0,78938.0,0.0
148083.0,3393.0,3267.0,45257.0,4.268405957139487e-06,147078.0,0.0,0.0,51177.0,0.0,119240.0,0.0,0.0,78201.0,0.0
147419.0,2729.0,3855.0,45997.0,1.1683964697217402e-06,146526.0,0.0,0.0,51735.0,0.0,118814.0,0.0,0.0,78662.0,0.0
146857.0,1226.0,5863.0,46054.0,6.527122585102997e-07,146485.0,0.0,0.0,51648.0,0.0,118782.0,0.0,0.0,78487.0,0.0
144693.0,2726.0,6392.0,46189.0,2.339768926150812e-06,146387.0,0.0,0.0,51210.0,0.0,118701.0,0.0,0.0,77757.0,0.0
141754.0,5103.0,6693.0,46450.0,3.097729120867785e-06,146188.0,0.0,0.0,50694.0,0.0,118533.0,0.0,0.0,76854.0,0.0
131964.0,12729.0,8180.0,47127.0,9.069303112154985e-06,145679.0,0.0,0.0,48848.0,0.0,118099.0,0.0,0.0,73517.0,0.0
131664.0,10090.0,9722.0,48524.0,2.3436815059079898e-07,144661.0,0.0,0.0,50158.0,0.0,117234.0,0.0,0.0,74790.0,0.0
