S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155990.0,0.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51998.0,0.0,120000.0,0.0,0.0,79997.0,0.0
155988.0,2.0,10.0,44000.0,1.2821499089673565e-06,148000.0,0.0,0.0,51998.0,0.0,120000.0,0.0,0.0,79996.0,0.0
155988.0,2.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51998.0,0.0,120000.0,0.0,0.0,79996.0,0.0
155968.0,20.0,12.0,44000.0,1.0685952674052796e-05,148000.0,0.0,0.0,51994.0,0.0,120000.0,0.0,0.0,79987.0,0.0
155968.0,20.0,12.0,44000.0,-0.0,148000.0,0.0,0.0,51994.0,0.0,120000.0,0.0,0.0,79987.0,0.0
155952.0,16.0,32.0,44000.0,3.2061147019595773e-06,148000.0,0.0,0.0,51990.0,0.0,120000.0,0.0,0.0,79980.0,0.0
155914.0,54.0,22.0,44010.0,1.1078368377905303e-05,147992.0,0.0,0.0,51990.0,0.0,119993.0,0.0,0.0,79976.0,0.0
155913.0,39.0,38.0,44010.0,1.6878508831004605e-07,147992.0,0.0,0.0,51990.0,0.0,119993.0,0.0,0.0,79976.0,0.0
155910.0,4.0,76.0,44010.0,2.5318250407623834e-07,147992.0,0.0,0.0,51989.0,0.0,119993.0,0.0,0.0,79975.0,0.0
155877.0,36.0,75.0,44012.0,2.822738441206849e-06,147990.0,0.0,0.0,51982.0,0.0,119992.0,0.0,0.0,79961.0,0.0
155873.0,37.0,78.0,44012.0,3.289989368399356e-07,147990.0,0.0,0.0,51981.0,0.0,119992.0,0.0,0.0,79959.0,0.0
155829.0,48.0,91.0,44032.0,3.102865856268625e-06,147974.0,0.0,0.0,51988.0,0.0,119981.0,0.0,0.0,79958.0,0.0
155762.0,111.0,95.0,44032.0,4.527825515175312e-06,147974.0,0.0,0.0,51970.0,0.0,119981.0,0.0,0.0,79926.0,0.0
155760.0,69.0,123.0,44048.0,1.0439241526467652e-07,147962.0,0.0,0.0,51986.0,0.0,119972.0,0.0,0.0,79941.0,0.0
155562.0,200.0,152.0,44086.0,8.373713239398878e-06,147934.0,0.0,0.0,51983.0,0.0,119948.0,0.0,0.0,79902.0,0.0
155551.0,209.0,153.0,44087.0,4.621984097601514e-07,147933.0,0.0,0.0,51982.0,0.0,119947.0,0.0,0.0,79899.0,0.0
155514.0,48.0,348.0,44090.0,6.836801772217277e-07,147931.0,0.0,0.0,51974.0,0.0,119945.0,0.0,0.0,79884.0,0.0
