H1N1	H3N2	B
24	0	0
25	0	0
51	0	0
89	0	0
143	0	0
191	0	0
186	0	0
292	0	0
521	0	0
552	0	0
656	0	0
647	0	0
976	0	0
948	0	0
1022	0	0
1174	0	0
1052	0	0
1048	0	0
1925	0	0
2406	0	0
2619	0	0
2679	0	0
3005	0	0
4311	0	0
5849	0	0
6907	0	0
10013	0	0
10679	0	0
12579	0	0
12844	0	0
13956	0	0
17931	0	0
18588	0	0
18928	0	0
31040	0	0
31713	0	0
38158	0	0
44188	0	0
43565	0	0
47920	0	0
61915	0	0
61609	0	0
46809	0	0
63743	0	0
59033	0	0
58009	0	0
57699	0	0
53917	0	0
50217	0	0
50095	0	0
49050	0	0
31703	0	0
27556	0	0
22833	0	0
22284	0	0
16700	0	0
4417	0	0
3432	0	0
3104	0	0
1768	0	0
1691	0	0
1224	0	0
1189	0	0
743	0	0
417	0	0
436	0	0
384	0	0
285	0	0
285	0	0
125	0	0
135	0	0
54	0	0
53	0	0
21	0	0
21	0	0
21	0	0
14	0	0
13	0	0
3	0	0
2	0	0
1	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
