S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155989.0,1.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51998.0,0.0,120000.0,0.0,0.0,79993.0,0.0
155988.0,2.0,10.0,44000.0,6.410749544836782e-07,148000.0,0.0,0.0,51998.0,0.0,120000.0,0.0,0.0,79992.0,0.0
155987.0,2.0,11.0,44000.0,5.827991493463617e-07,148000.0,0.0,0.0,51997.0,0.0,120000.0,0.0,0.0,79992.0,0.0
155987.0,1.0,12.0,44000.0,-0.0,148000.0,0.0,0.0,51997.0,0.0,120000.0,0.0,0.0,79992.0,0.0
155987.0,0.0,13.0,44000.0,-0.0,148000.0,0.0,0.0,51997.0,0.0,120000.0,0.0,0.0,79992.0,0.0
155987.0,0.0,13.0,44000.0,-0.0,148000.0,0.0,0.0,51997.0,0.0,120000.0,0.0,0.0,79992.0,0.0
155987.0,0.0,3.0,44010.0,-0.0,147992.0,0.0,0.0,52007.0,0.0,119996.0,0.0,0.0,80002.0,0.0
155987.0,0.0,3.0,44010.0,-0.0,147992.0,0.0,0.0,52007.0,0.0,119996.0,0.0,0.0,80002.0,0.0
155987.0,0.0,2.0,44011.0,-0.0,147991.0,0.0,0.0,52008.0,0.0,119996.0,0.0,0.0,80003.0,0.0
155986.0,1.0,1.0,44012.0,6.410831741310118e-06,147990.0,0.0,0.0,52009.0,0.0,119996.0,0.0,0.0,80004.0,0.0
155986.0,1.0,0.0,44013.0,-0.0,147990.0,0.0,0.0,52010.0,0.0,119995.0,0.0,0.0,80005.0,0.0
155986.0,0.0,1.0,44013.0,-0.0,147990.0,0.0,0.0,52010.0,0.0,119995.0,0.0,0.0,80005.0,0.0
155986.0,0.0,1.0,44013.0,-0.0,147990.0,0.0,0.0,52010.0,0.0,119995.0,0.0,0.0,80005.0,0.0
