S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155983.0,7.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51989.0,0.0,120000.0,0.0,0.0,79990.0,0.0
155971.0,19.0,10.0,44000.0,7.693737938462919e-06,148000.0,0.0,0.0,51986.0,0.0,120000.0,0.0,0.0,79987.0,0.0
155952.0,31.0,17.0,44000.0,7.166609333791996e-06,148000.0,0.0,0.0,51979.0,0.0,120000.0,0.0,0.0,79978.0,0.0
155950.0,21.0,29.0,44000.0,4.422283888514223e-07,148000.0,0.0,0.0,51978.0,0.0,120000.0,0.0,0.0,79978.0,0.0
155926.0,26.0,48.0,44000.0,3.2066493080050793e-06,148000.0,0.0,0.0,51969.0,0.0,120000.0,0.0,0.0,79968.0,0.0
155898.0,52.0,50.0,44000.0,3.5920922654556183e-06,148000.0,0.0,0.0,51962.0,0.0,120000.0,0.0,0.0,79953.0,0.0
155855.0,71.0,64.0,44010.0,4.310897950017645e-06,147995.0,0.0,0.0,51956.0,0.0,119995.0,0.0,0.0,79953.0,0.0
155849.0,49.0,92.0,44010.0,4.1846525357459994e-07,147995.0,0.0,0.0,51956.0,0.0,119995.0,0.0,0.0,79950.0,0.0
155731.0,124.0,128.0,44017.0,5.919662751796367e-06,147994.0,0.0,0.0,51935.0,0.0,119993.0,0.0,0.0,79907.0,0.0
155681.0,168.0,122.0,44029.0,2.6325374681160225e-06,147985.0,0.0,0.0,51935.0,0.0,119984.0,0.0,0.0,79897.0,0.0
155663.0,68.0,221.0,44048.0,5.232326487405805e-07,147973.0,0.0,0.0,51952.0,0.0,119974.0,0.0,0.0,79910.0,0.0
155602.0,79.0,269.0,44050.0,1.4573450164940398e-06,147972.0,0.0,0.0,51943.0,0.0,119972.0,0.0,0.0,79883.0,0.0
