H1N1	H3N2	B
10	0	0
27	0	0
47	0	0
81	0	0
84	0	0
184	0	0
176	0	0
446	0	0
492	0	0
958	0	0
1122	0	0
1144	0	0
1766	0	0
1983	0	0
2023	0	0
1891	0	0
1917	0	0
1481	0	0
1467	0	0
1566	0	0
1000	0	0
2032	0	0
2158	0	0
2643	0	0
2633	0	0
2754	0	0
2713	0	0
2995	0	0
2968	0	0
1968	0	0
1996	0	0
1425	0	0
3304	0	0
3771	0	0
6038	0	0
5734	0	0
14325	0	0
14294	0	0
19061	0	0
19453	0	0
19314	0	0
19018	0	0
18329	0	0
19955	0	0
11595	0	0
14842	0	0
13404	0	0
13167	0	0
17903	0	0
17773	0	0
16484	0	0
25366	0	0
25289	0	0
29879	0	0
27006	0	0
33957	0	0
29028	0	0
29309	0	0
35000	0	0
24633	0	0
35627	0	0
34260	0	0
39479	0	0
32767	0	0
31608	0	0
40329	0	0
34401	0	0
44713	0	0
35042	0	0
29605	0	0
24285	0	0
24005	0	0
23902	0	0
14890	0	0
14745	0	0
4192	0	0
2725	0	0
1579	0	0
1031	0	0
998	0	0
685	0	0
505	0	0
634	0	0
605	0	0
568	0	0
447	0	0
445	0	0
387	0	0
354	0	0
343	0	0
178	0	0
174	0	0
169	0	0
85	0	0
85	0	0
10	0	0
9	0	0
1	0	0
2	0	0
2	0	0
2	0	0
2	0	0
1	0	0
1	0	0
1	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
