H1N1	H3N2	B
28	0	0
33	0	0
56	0	0
96	0	0
177	0	0
308	0	0
771	0	0
1243	0	0
1398	0	0
2077	0	0
2845	0	0
4283	0	0
8015	0	0
12053	0	0
22146	0	0
26465	0	0
36592	0	0
39182	0	0
62102	0	0
63442	0	0
63149	0	0
76067	0	0
68102	0	0
76275	0	0
69478	0	0
67343	0	0
46879	0	0
45961	0	0
42480	0	0
26669	0	0
24196	0	0
11370	0	0
8411	0	0
7285	0	0
4330	0	0
2431	0	0
2454	0	0
1276	0	0
1148	0	0
1011	0	0
