H1N1	H3N2	B
6	0	0
24	0	0
21	0	0
47	0	0
123	0	0
176	0	0
573	0	0
394	0	0
1011	0	0
710	0	0
2411	0	0
2320	0	0
6774	0	0
7091	0	0
13897	0	0
4580	0	0
7596	0	0
12827	0	0
4449	0	0
8236	0	0
10925	0	0
6004	0	0
4106	0	0
9893	0	0
550	0	0
9018	0	0
86	0	0
483	0	0
3310	0	0
8	0	0
1424	0	0
124	0	0
1077	0	0
368	0	0
33	0	0
3	0	0
1	0	0
21	0	0
1	0	0
47	0	0
