H1N1	H3N2	B
36	0	0
104	0	0
155	0	0
240	0	0
504	0	0
981	0	0
1615	0	0
2770	0	0
3525	0	0
6675	0	0
8407	0	0
15340	0	0
21838	0	0
27714	0	0
39567	0	0
51034	0	0
54983	0	0
76093	0	0
76013	0	0
70985	0	0
68955	0	0
62823	0	0
57369	0	0
45755	0	0
43365	0	0
19647	0	0
19837	0	0
18073	0	0
13408	0	0
13611	0	0
6582	0	0
5631	0	0
3309	0	0
2767	0	0
1072	0	0
869	0	0
804	0	0
383	0	0
367	0	0
389	0	0
