H1N1	H3N2	B
5	0	0
24	0	0
17	0	0
43	0	0
134	0	0
137	0	0
286	0	0
751	0	0
704	0	0
866	0	0
3167	0	0
1550	0	0
6116	0	0
6812	0	0
7710	0	0
17532	0	0
5494	0	0
18609	0	0
9866	0	0
3356	0	0
327	0	0
2772	0	0
47	0	0
10672	0	0
0	0	0
1441	0	0
4375	0	0
2046	0	0
12	0	0
756	0	0
23	0	0
207	0	0
518	0	0
43	0	0
205	0	0
21	0	0
117	0	0
2	0	0
153	0	0
0	0	0
