S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
155971.0	19.0	10.0	44000.0	6.411448282052433e-06	148000.0	0.0	0.0	51992.0	0.0	120000.0	0.0	0.0	79992.0	0.0
155950.0	40.0	10.0	44000.0	0.0	148000.0	0.0	0.0	51989.0	0.0	120000.0	0.0	0.0	79985.0	0.0
155932.0	39.0	29.0	44000.0	4.2016546558314106e-06	148000.0	0.0	0.0	51986.0	0.0	120000.0	0.0	0.0	79977.0	0.0
155919.0	31.0	50.0	44000.0	2.6937063475266004e-06	148000.0	0.0	0.0	51983.0	0.0	120000.0	0.0	0.0	79972.0	0.0
155918.0	14.0	68.0	44000.0	1.6977249730816274e-06	148000.0	0.0	0.0	51983.0	0.0	120000.0	0.0	0.0	79971.0	0.0
155862.0	57.0	81.0	44000.0	1.0297174882940924e-06	148000.0	0.0	0.0	51969.0	0.0	120000.0	0.0	0.0	79954.0	0.0
155862.0	56.0	72.0	44010.0	8.911016725621953e-08	147993.0	0.0	0.0	51979.0	0.0	119992.0	0.0	0.0	79964.0	0.0
155849.0	13.0	128.0	44010.0	2.8072044093962744e-06	147993.0	0.0	0.0	51975.0	0.0	119992.0	0.0	0.0	79957.0	0.0
155845.0	17.0	109.0	44029.0	0.0	147979.0	0.0	0.0	51994.0	0.0	119979.0	0.0	0.0	79975.0	0.0
155845.0	4.0	101.0	44050.0	8.259031171171915e-07	147961.0	0.0	0.0	52015.0	0.0	119965.0	0.0	0.0	79996.0	0.0
155817.0	28.0	87.0	44068.0	2.9507057313549146e-07	147946.0	0.0	0.0	52022.0	0.0	119955.0	0.0	0.0	80004.0	0.0
155796.0	49.0	74.0	44081.0	0.0	147936.0	0.0	0.0	52029.0	0.0	119947.0	0.0	0.0	80011.0	0.0
155760.0	57.0	101.0	44082.0	1.7798390008492375e-06	147935.0	0.0	0.0	52023.0	0.0	119947.0	0.0	0.0	80000.0	0.0
155756.0	40.0	66.0	44138.0	2.0428222231042024e-06	147893.0	0.0	0.0	52079.0	0.0	119908.0	0.0	0.0	80056.0	0.0
155672.0	88.0	102.0	44138.0	2.2672103941016256e-06	147893.0	0.0	0.0	52054.0	0.0	119908.0	0.0	0.0	80029.0	0.0
155626.0	130.0	93.0	44151.0	2.7637253857435163e-07	147884.0	0.0	0.0	52053.0	0.0	119902.0	0.0	0.0	80026.0	0.0
155573.0	99.0	173.0	44155.0	3.121037281199031e-06	147880.0	0.0	0.0	52046.0	0.0	119899.0	0.0	0.0	80006.0	0.0
155552.0	74.0	219.0	44155.0	1.3503244066322299e-06	147880.0	0.0	0.0	52042.0	0.0	119899.0	0.0	0.0	79999.0	0.0
155495.0	78.0	244.0	44183.0	1.396913822014202e-06	147863.0	0.0	0.0	52057.0	0.0	119881.0	0.0	0.0	80010.0	0.0
155467.0	85.0	244.0	44204.0	5.53593841590124e-07	147848.0	0.0	0.0	52075.0	0.0	119866.0	0.0	0.0	80023.0	0.0
155300.0	195.0	265.0	44240.0	1.3850247239062557e-06	147819.0	0.0	0.0	52069.0	0.0	119842.0	0.0	0.0	79991.0	0.0
155297.0	170.0	289.0	44244.0	6.238743385177366e-07	147815.0	0.0	0.0	52073.0	0.0	119838.0	0.0	0.0	79995.0	0.0
155267.0	33.0	372.0	44328.0	2.89130807694356e-06	147756.0	0.0	0.0	52148.0	0.0	119781.0	0.0	0.0	80072.0	0.0
155064.0	233.0	329.0	44374.0	5.8805016209014665e-08	147724.0	0.0	0.0	52144.0	0.0	119751.0	0.0	0.0	80045.0	0.0
155009.0	258.0	306.0	44427.0	6.324743446269217e-07	147682.0	0.0	0.0	52183.0	0.0	119722.0	0.0	0.0	80079.0	0.0
154663.0	401.0	488.0	44448.0	2.6896129427036656e-06	147665.0	0.0	0.0	52113.0	0.0	119708.0	0.0	0.0	79965.0	0.0
154131.0	878.0	486.0	44505.0	7.342372675181203e-07	147621.0	0.0	0.0	52018.0	0.0	119668.0	0.0	0.0	79805.0	0.0
154100.0	563.0	804.0	44533.0	2.792655799522827e-06	147596.0	0.0	0.0	52037.0	0.0	119648.0	0.0	0.0	79823.0	0.0
154055.0	76.0	1169.0	44700.0	2.9540736773183695e-06	147471.0	0.0	0.0	52192.0	0.0	119549.0	0.0	0.0	79970.0	0.0
153879.0	221.0	1197.0	44703.0	1.6830157805585867e-07	147468.0	0.0	0.0	52152.0	0.0	119546.0	0.0	0.0	79901.0	0.0
153377.0	678.0	1212.0	44733.0	2.4207484089066243e-07	147447.0	0.0	0.0	52075.0	0.0	119523.0	0.0	0.0	79721.0	0.0
153345.0	534.0	1185.0	44936.0	9.685559147742335e-07	147294.0	0.0	0.0	52270.0	0.0	119393.0	0.0	0.0	79913.0	0.0
153272.0	105.0	1632.0	44991.0	2.0068769195657803e-06	147253.0	0.0	0.0	52310.0	0.0	119357.0	0.0	0.0	79939.0	0.0
153077.0	268.0	1318.0	45337.0	1.5860783086711208e-07	146998.0	0.0	0.0	52601.0	0.0	119146.0	0.0	0.0	80213.0	0.0
152996.0	276.0	859.0	45869.0	5.554559454802184e-07	146618.0	0.0	0.0	53109.0	0.0	118831.0	0.0	0.0	80715.0	0.0
152956.0	121.0	1023.0	45900.0	1.2462135240011905e-06	146596.0	0.0	0.0	53134.0	0.0	118810.0	0.0	0.0	80729.0	0.0
152423.0	573.0	1059.0	45945.0	5.018091241128038e-07	146563.0	0.0	0.0	53035.0	0.0	118785.0	0.0	0.0	80570.0	0.0
152409.0	547.0	923.0	46121.0	2.8434636238933034e-07	146430.0	0.0	0.0	53206.0	0.0	118681.0	0.0	0.0	80742.0	0.0
151771.0	652.0	954.0	46623.0	3.681205300377581e-06	146035.0	0.0	0.0	53521.0	0.0	118389.0	0.0	0.0	80997.0	0.0
151699.0	710.0	936.0	46655.0	9.859830952916602e-08	146011.0	0.0	0.0	53535.0	0.0	118368.0	0.0	0.0	81000.0	0.0
149893.0	1878.0	1501.0	46728.0	2.835689236247684e-06	145953.0	0.0	0.0	53163.0	0.0	118324.0	0.0	0.0	80360.0	0.0
149362.0	2337.0	1378.0	46923.0	3.498188103754471e-07	145813.0	0.0	0.0	53220.0	0.0	118201.0	0.0	0.0	80354.0	0.0
149262.0	631.0	3103.0	47004.0	3.899300575589878e-06	145756.0	0.0	0.0	53270.0	0.0	118150.0	0.0	0.0	80393.0	0.0
147141.0	2221.0	3594.0	47044.0	1.004113358884104e-06	145722.0	0.0	0.0	52768.0	0.0	118127.0	0.0	0.0	79630.0	0.0
147065.0	2197.0	3161.0	47577.0	2.151127621637044e-07	145333.0	0.0	0.0	53280.0	0.0	117798.0	0.0	0.0	80125.0	0.0
144376.0	2765.0	5268.0	47591.0	2.7886878011388386e-06	145324.0	0.0	0.0	52582.0	0.0	117788.0	0.0	0.0	79065.0	0.0
144269.0	2796.0	4706.0	48229.0	1.1194086227875357e-07	144873.0	0.0	0.0	53193.0	0.0	117397.0	0.0	0.0	79665.0	0.0
138581.0	5795.0	7323.0	48301.0	2.6497083675690386e-06	144819.0	0.0	0.0	51795.0	0.0	117354.0	0.0	0.0	77473.0	0.0
138401.0	5868.0	5624.0	50107.0	1.37467247721623e-07	143458.0	0.0	0.0	53564.0	0.0	116261.0	0.0	0.0	79203.0	0.0
128391.0	10190.0	10781.0	50638.0	4.109282136434509e-06	143065.0	0.0	0.0	51572.0	0.0	115931.0	0.0	0.0	75666.0	0.0
125125.0	13276.0	10861.0	50738.0	1.3245202454299223e-07	142996.0	0.0	0.0	50817.0	0.0	115873.0	0.0	0.0	74495.0	0.0
109731.0	18660.0	18750.0	52859.0	4.865231034681782e-06	141417.0	0.0	0.0	48935.0	0.0	114555.0	0.0	0.0	70479.0	0.0
108729.0	16396.0	21940.0	52935.0	1.3690968252690303e-06	141362.0	0.0	0.0	48763.0	0.0	114517.0	0.0	0.0	70126.0	0.0
103196.0	6535.0	34645.0	55624.0	4.305742489378474e-06	139385.0	0.0	0.0	50012.0	0.0	112902.0	0.0	0.0	70589.0	0.0
93178.0	15551.0	35540.0	55731.0	3.0257769745329716e-07	139305.0	0.0	0.0	47478.0	0.0	112833.0	0.0	0.0	66679.0	0.0
92493.0	10703.0	35385.0	61419.0	1.6905678448884173e-06	135087.0	0.0	0.0	52969.0	0.0	109409.0	0.0	0.0	72091.0	0.0
71045.0	22133.0	45223.0	61599.0	3.1180863611162915e-06	134944.0	0.0	0.0	47696.0	0.0	109305.0	0.0	0.0	63651.0	0.0
62336.0	30157.0	35898.0	71609.0	3.06112727791485e-07	127457.0	0.0	0.0	55409.0	0.0	103363.0	0.0	0.0	70114.0	0.0
61172.0	9873.0	54080.0	74875.0	6.483319707318621e-06	125046.0	0.0	0.0	58366.0	0.0	101368.0	0.0	0.0	72908.0	0.0
55728.0	6608.0	47395.0	90269.0	3.297329179266485e-06	113655.0	0.0	0.0	72374.0	0.0	92111.0	0.0	0.0	86149.0	0.0
53048.0	8124.0	47557.0	91271.0	4.6139142073951645e-07	112901.0	0.0	0.0	72684.0	0.0	91538.0	0.0	0.0	86042.0	0.0
52221.0	3507.0	47468.0	96804.0	2.196200564309943e-06	108808.0	0.0	0.0	77984.0	0.0	88231.0	0.0	0.0	91240.0	0.0
47874.0	5174.0	40130.0	106822.0	1.3949733758400458e-06	101431.0	0.0	0.0	86865.0	0.0	82230.0	0.0	0.0	99527.0	0.0
47421.0	4800.0	40272.0	107507.0	4.330435789001882e-07	100943.0	0.0	0.0	87435.0	0.0	81821.0	0.0	0.0	100041.0	0.0
