S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
155969.0	21.0	10.0	44000.0	6.411530496444807e-06	148000.0	0.0	0.0	51989.0	0.0	120000.0	0.0	0.0	79988.0	0.0
155967.0	23.0	10.0	44000.0	0.0	148000.0	0.0	0.0	51989.0	0.0	120000.0	0.0	0.0	79987.0	0.0
155964.0	5.0	31.0	44000.0	4.343434092731077e-06	148000.0	0.0	0.0	51988.0	0.0	120000.0	0.0	0.0	79986.0	0.0
155922.0	45.0	33.0	44000.0	3.8869473586832264e-07	148000.0	0.0	0.0	51976.0	0.0	120000.0	0.0	0.0	79971.0	0.0
155922.0	42.0	36.0	44000.0	5.344552618189437e-07	148000.0	0.0	0.0	51976.0	0.0	120000.0	0.0	0.0	79971.0	0.0
155871.0	51.0	78.0	44000.0	3.4545331617910865e-06	148000.0	0.0	0.0	51959.0	0.0	120000.0	0.0	0.0	79947.0	0.0
155870.0	52.0	68.0	44010.0	0.0	147993.0	0.0	0.0	51969.0	0.0	119992.0	0.0	0.0	79957.0	0.0
155866.0	5.0	119.0	44010.0	2.7496145956875045e-06	147993.0	0.0	0.0	51967.0	0.0	119992.0	0.0	0.0	79955.0	0.0
155813.0	57.0	99.0	44031.0	6.482777496749373e-08	147980.0	0.0	0.0	51975.0	0.0	119981.0	0.0	0.0	79949.0	0.0
155751.0	115.0	101.0	44033.0	2.5427740686120543e-07	147978.0	0.0	0.0	51961.0	0.0	119980.0	0.0	0.0	79928.0	0.0
155702.0	111.0	151.0	44036.0	2.254263769787438e-06	147976.0	0.0	0.0	51949.0	0.0	119978.0	0.0	0.0	79916.0	0.0
155688.0	63.0	171.0	44078.0	2.328844223159169e-06	147946.0	0.0	0.0	51990.0	0.0	119951.0	0.0	0.0	79953.0	0.0
155550.0	152.0	220.0	44078.0	1.431869320008182e-06	147946.0	0.0	0.0	51957.0	0.0	119951.0	0.0	0.0	79899.0	0.0
155494.0	194.0	183.0	44129.0	4.919979693135243e-07	147912.0	0.0	0.0	51991.0	0.0	119924.0	0.0	0.0	79929.0	0.0
155365.0	185.0	320.0	44130.0	2.775721687638786e-06	147911.0	0.0	0.0	51963.0	0.0	119923.0	0.0	0.0	79881.0	0.0
155316.0	178.0	372.0	44134.0	9.692345567011908e-07	147909.0	0.0	0.0	51954.0	0.0	119921.0	0.0	0.0	79864.0	0.0
155297.0	68.0	448.0	44187.0	1.8541660725669432e-06	147869.0	0.0	0.0	51998.0	0.0	119895.0	0.0	0.0	79909.0	0.0
155223.0	93.0	435.0	44249.0	7.256893511974356e-07	147823.0	0.0	0.0	52042.0	0.0	119856.0	0.0	0.0	79940.0	0.0
155137.0	160.0	405.0	44298.0	3.024009762140146e-07	147789.0	0.0	0.0	52073.0	0.0	119822.0	0.0	0.0	79960.0	0.0
154890.0	333.0	465.0	44312.0	1.0274374391260672e-06	147776.0	0.0	0.0	52021.0	0.0	119813.0	0.0	0.0	79867.0	0.0
154403.0	734.0	413.0	44450.0	1.348629531295254e-06	147671.0	0.0	0.0	52033.0	0.0	119729.0	0.0	0.0	79809.0	0.0
154037.0	853.0	604.0	44506.0	2.6548192794652804e-06	147632.0	0.0	0.0	51995.0	0.0	119694.0	0.0	0.0	79714.0	0.0
153960.0	443.0	962.0	44635.0	3.2881073411081205e-06	147532.0	0.0	0.0	52101.0	0.0	119614.0	0.0	0.0	79810.0	0.0
153894.0	143.0	1279.0	44684.0	1.8594686169098674e-06	147496.0	0.0	0.0	52132.0	0.0	119586.0	0.0	0.0	79837.0	0.0
153823.0	137.0	1337.0	44703.0	3.744018972237521e-07	147486.0	0.0	0.0	52135.0	0.0	119575.0	0.0	0.0	79835.0	0.0
153653.0	241.0	1329.0	44777.0	3.232048807932987e-07	147430.0	0.0	0.0	52164.0	0.0	119532.0	0.0	0.0	79845.0	0.0
153603.0	220.0	1314.0	44863.0	3.517736342410946e-07	147362.0	0.0	0.0	52234.0	0.0	119475.0	0.0	0.0	79909.0	0.0
153306.0	347.0	1237.0	45110.0	8.964376107212504e-07	147181.0	0.0	0.0	52406.0	0.0	119335.0	0.0	0.0	80042.0	0.0
152915.0	688.0	800.0	45597.0	4.087238008043684e-07	146820.0	0.0	0.0	52786.0	0.0	119044.0	0.0	0.0	80369.0	0.0
152764.0	542.0	731.0	45963.0	2.6596105735513783e-06	146548.0	0.0	0.0	53108.0	0.0	118829.0	0.0	0.0	80679.0	0.0
152492.0	423.0	1045.0	46040.0	2.453654483027551e-06	146494.0	0.0	0.0	53103.0	0.0	118785.0	0.0	0.0	80634.0	0.0
151962.0	802.0	1130.0	46106.0	8.79353513273521e-07	146446.0	0.0	0.0	53044.0	0.0	118741.0	0.0	0.0	80496.0	0.0
151908.0	584.0	1331.0	46177.0	1.3452723085369378e-06	146391.0	0.0	0.0	53104.0	0.0	118691.0	0.0	0.0	80547.0	0.0
150871.0	1091.0	1691.0	46347.0	2.07743045026451e-06	146266.0	0.0	0.0	53020.0	0.0	118585.0	0.0	0.0	80290.0	0.0
150093.0	1815.0	1695.0	46397.0	2.1225778070693514e-07	146232.0	0.0	0.0	52875.0	0.0	118557.0	0.0	0.0	80034.0	0.0
147632.0	3239.0	2435.0	46694.0	2.884690920250341e-06	146010.0	0.0	0.0	52527.0	0.0	118374.0	0.0	0.0	79303.0	0.0
145480.0	4613.0	2822.0	47085.0	1.895043987429769e-06	145726.0	0.0	0.0	52365.0	0.0	118143.0	0.0	0.0	78834.0	0.0
145221.0	2411.0	5132.0	47236.0	3.3021404638184617e-06	145619.0	0.0	0.0	52445.0	0.0	118048.0	0.0	0.0	78874.0	0.0
144719.0	761.0	7012.0	47508.0	2.12067836937666e-06	145429.0	0.0	0.0	52594.0	0.0	117898.0	0.0	0.0	78938.0	0.0
135501.0	9720.0	6741.0	48038.0	2.8355214477577817e-07	145024.0	0.0	0.0	50744.0	0.0	117572.0	0.0	0.0	75781.0	0.0
135303.0	9416.0	7189.0	48092.0	5.160928085256295e-07	144981.0	0.0	0.0	50742.0	0.0	117538.0	0.0	0.0	75752.0	0.0
127038.0	8463.0	15370.0	49129.0	4.720947690967481e-06	144198.0	0.0	0.0	49631.0	0.0	116928.0	0.0	0.0	73503.0	0.0
126249.0	9054.0	14790.0	49907.0	1.0603984138560526e-07	143615.0	0.0	0.0	50214.0	0.0	116456.0	0.0	0.0	73953.0	0.0
124048.0	2990.0	20594.0	52368.0	3.2352837982649227e-06	141799.0	0.0	0.0	52094.0	0.0	115023.0	0.0	0.0	75529.0	0.0
123552.0	2697.0	19231.0	54520.0	3.320667222700398e-07	140200.0	0.0	0.0	54135.0	0.0	113731.0	0.0	0.0	77505.0	0.0
122660.0	1388.0	21173.0	54779.0	8.474901995517135e-07	140012.0	0.0	0.0	54158.0	0.0	113583.0	0.0	0.0	77391.0	0.0
