S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
155961.0	29.0	10.0	44000.0	6.4118593751001855e-06	148000.0	0.0	0.0	51991.0	0.0	120000.0	0.0	0.0	79985.0	0.0
155942.0	48.0	10.0	44000.0	0.0	148000.0	0.0	0.0	51988.0	0.0	120000.0	0.0	0.0	79979.0	0.0
155940.0	21.0	39.0	44000.0	4.768434933883183e-06	148000.0	0.0	0.0	51988.0	0.0	120000.0	0.0	0.0	79978.0	0.0
155897.0	45.0	58.0	44000.0	2.1012989787908154e-06	148000.0	0.0	0.0	51975.0	0.0	120000.0	0.0	0.0	79956.0	0.0
155885.0	55.0	60.0	44000.0	2.138328468636067e-07	148000.0	0.0	0.0	51972.0	0.0	120000.0	0.0	0.0	79950.0	0.0
155807.0	90.0	103.0	44000.0	2.6794414124868576e-06	148000.0	0.0	0.0	51952.0	0.0	120000.0	0.0	0.0	79918.0	0.0
155787.0	98.0	105.0	44010.0	7.336023820069344e-07	147991.0	0.0	0.0	51954.0	0.0	119995.0	0.0	0.0	79921.0	0.0
155757.0	50.0	183.0	44010.0	2.7365030669358125e-06	147991.0	0.0	0.0	51948.0	0.0	119995.0	0.0	0.0	79909.0	0.0
155743.0	44.0	174.0	44039.0	7.380269337025239e-07	147970.0	0.0	0.0	51971.0	0.0	119976.0	0.0	0.0	79931.0	0.0
155592.0	165.0	185.0	44058.0	1.0422268636058548e-06	147954.0	0.0	0.0	51958.0	0.0	119963.0	0.0	0.0	79885.0	0.0
155470.0	273.0	197.0	44060.0	4.571041991877258e-07	147952.0	0.0	0.0	51939.0	0.0	119962.0	0.0	0.0	79843.0	0.0
155397.0	195.0	305.0	44103.0	3.1859171490641053e-06	147922.0	0.0	0.0	51966.0	0.0	119941.0	0.0	0.0	79853.0	0.0
155316.0	154.0	415.0	44115.0	1.8927599449796405e-06	147913.0	0.0	0.0	51963.0	0.0	119935.0	0.0	0.0	79835.0	0.0
155084.0	313.0	410.0	44193.0	1.1480796245119089e-06	147855.0	0.0	0.0	51989.0	0.0	119889.0	0.0	0.0	79813.0	0.0
155050.0	266.0	471.0	44213.0	1.109155255033819e-06	147843.0	0.0	0.0	52003.0	0.0	119876.0	0.0	0.0	79822.0	0.0
154842.0	242.0	673.0	44243.0	2.226302369133101e-06	147819.0	0.0	0.0	51975.0	0.0	119858.0	0.0	0.0	79775.0	0.0
154581.0	469.0	693.0	44257.0	3.1738731837709073e-07	147811.0	0.0	0.0	51924.0	0.0	119851.0	0.0	0.0	79676.0	0.0
154553.0	289.0	750.0	44408.0	1.7944221938968078e-06	147692.0	0.0	0.0	52070.0	0.0	119765.0	0.0	0.0	79814.0	0.0
154516.0	65.0	889.0	44530.0	1.9000511368551943e-06	147591.0	0.0	0.0	52177.0	0.0	119687.0	0.0	0.0	79920.0	0.0
