S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
155983.0	7.0	10.0	44000.0	6.410955039972305e-06	148000.0	0.0	0.0	51989.0	0.0	120000.0	0.0	0.0	79990.0	0.0
155971.0	19.0	10.0	44000.0	0.0	148000.0	0.0	0.0	51986.0	0.0	120000.0	0.0	0.0	79987.0	0.0
155952.0	31.0	17.0	44000.0	2.640329754554946e-06	148000.0	0.0	0.0	51979.0	0.0	120000.0	0.0	0.0	79978.0	0.0
155950.0	21.0	29.0	44000.0	2.653370333108534e-06	148000.0	0.0	0.0	51978.0	0.0	120000.0	0.0	0.0	79978.0	0.0
155926.0	26.0	48.0	44000.0	2.5385973688373547e-06	148000.0	0.0	0.0	51969.0	0.0	120000.0	0.0	0.0	79968.0	0.0
155898.0	52.0	50.0	44000.0	2.565780189611156e-07	148000.0	0.0	0.0	51962.0	0.0	120000.0	0.0	0.0	79953.0	0.0
155855.0	71.0	64.0	44010.0	2.4060825767540343e-06	147995.0	0.0	0.0	51956.0	0.0	119995.0	0.0	0.0	79953.0	0.0
155849.0	49.0	92.0	44010.0	1.9528378500148e-06	147995.0	0.0	0.0	51956.0	0.0	119995.0	0.0	0.0	79950.0	0.0
155731.0	124.0	128.0	44017.0	2.157165240061388e-06	147994.0	0.0	0.0	51935.0	0.0	119993.0	0.0	0.0	79907.0	0.0
155681.0	168.0	122.0	44029.0	3.1590449617392267e-07	147985.0	0.0	0.0	51935.0	0.0	119984.0	0.0	0.0	79897.0	0.0
155663.0	68.0	221.0	44048.0	3.4300806972993607e-06	147973.0	0.0	0.0	51952.0	0.0	119974.0	0.0	0.0	79910.0	0.0
155602.0	79.0	269.0	44050.0	1.194545095486918e-06	147972.0	0.0	0.0	51943.0	0.0	119972.0	0.0	0.0	79883.0	0.0
155442.0	221.0	263.0	44074.0	4.402996914526529e-07	147957.0	0.0	0.0	51920.0	0.0	119958.0	0.0	0.0	79853.0	0.0
155351.0	251.0	296.0	44102.0	1.3265513648517299e-06	147936.0	0.0	0.0	51927.0	0.0	119945.0	0.0	0.0	79836.0	0.0
155339.0	103.0	413.0	44145.0	2.493959668650648e-06	147909.0	0.0	0.0	51965.0	0.0	119912.0	0.0	0.0	79874.0	0.0
154900.0	451.0	498.0	44151.0	1.1796702627164565e-06	147903.0	0.0	0.0	51869.0	0.0	119909.0	0.0	0.0	79713.0	0.0
154890.0	449.0	392.0	44269.0	1.9763861384181796e-07	147813.0	0.0	0.0	51984.0	0.0	119841.0	0.0	0.0	79828.0	0.0
154306.0	594.0	781.0	44319.0	3.642760955238467e-06	147775.0	0.0	0.0	51876.0	0.0	119813.0	0.0	0.0	79646.0	0.0
154190.0	700.0	773.0	44337.0	8.390045144315909e-08	147759.0	0.0	0.0	51865.0	0.0	119801.0	0.0	0.0	79609.0	0.0
154130.0	176.0	1296.0	44398.0	2.923618269970916e-06	147709.0	0.0	0.0	51912.0	0.0	119769.0	0.0	0.0	79650.0	0.0
153114.0	1076.0	1252.0	44558.0	6.05116169576253e-07	147596.0	0.0	0.0	51803.0	0.0	119663.0	0.0	0.0	79405.0	0.0
153032.0	1098.0	1221.0	44649.0	3.211096315806442e-07	147526.0	0.0	0.0	51869.0	0.0	119617.0	0.0	0.0	79459.0	0.0
152955.0	159.0	2225.0	44661.0	2.985382717028839e-06	147519.0	0.0	0.0	51859.0	0.0	119610.0	0.0	0.0	79441.0	0.0
152103.0	929.0	1868.0	45100.0	2.8860190971966325e-07	147182.0	0.0	0.0	52088.0	0.0	119338.0	0.0	0.0	79550.0	0.0
152070.0	885.0	1935.0	45110.0	2.6167739628951647e-07	147175.0	0.0	0.0	52085.0	0.0	119331.0	0.0	0.0	79551.0	0.0
151890.0	213.0	2203.0	45694.0	2.546219943733919e-06	146749.0	0.0	0.0	52619.0	0.0	118979.0	0.0	0.0	80064.0	0.0
149887.0	2183.0	2120.0	45810.0	1.0385181994335104e-07	146662.0	0.0	0.0	52203.0	0.0	118918.0	0.0	0.0	79394.0	0.0
149845.0	2045.0	2240.0	45870.0	5.362684297583693e-07	146616.0	0.0	0.0	52253.0	0.0	118878.0	0.0	0.0	79437.0	0.0
149656.0	231.0	3227.0	46886.0	4.147513904379889e-06	145869.0	0.0	0.0	53213.0	0.0	118267.0	0.0	0.0	80373.0	0.0
146917.0	2928.0	3187.0	46968.0	8.970056433123823e-08	145812.0	0.0	0.0	52599.0	0.0	118222.0	0.0	0.0	79357.0	0.0
145178.0	4478.0	3299.0	47045.0	3.9461962491166625e-07	145757.0	0.0	0.0	52221.0	0.0	118175.0	0.0	0.0	78753.0	0.0
141773.0	5144.0	5186.0	47897.0	3.7253406421424747e-06	145115.0	0.0	0.0	52248.0	0.0	117653.0	0.0	0.0	78226.0	0.0
138543.0	6635.0	6892.0	47930.0	1.8212506746010944e-06	145095.0	0.0	0.0	51425.0	0.0	117629.0	0.0	0.0	76973.0	0.0
137565.0	4208.0	10117.0	48110.0	2.4465686911828584e-06	144965.0	0.0	0.0	51335.0	0.0	117520.0	0.0	0.0	76749.0	0.0
134349.0	4194.0	11344.0	50113.0	2.1193460087179424e-06	143494.0	0.0	0.0	52489.0	0.0	116303.0	0.0	0.0	77460.0	0.0
133868.0	3697.0	12280.0	50155.0	5.949270461280883e-07	143462.0	0.0	0.0	52403.0	0.0	116278.0	0.0	0.0	77311.0	0.0
132617.0	1732.0	15307.0	50344.0	1.5842610997782228e-06	143329.0	0.0	0.0	52267.0	0.0	116169.0	0.0	0.0	76993.0	0.0
125836.0	8032.0	13049.0	53083.0	2.9292938547280866e-07	141286.0	0.0	0.0	53205.0	0.0	114528.0	0.0	0.0	77007.0	0.0
119369.0	13248.0	12561.0	54822.0	8.343370671691139e-07	140002.0	0.0	0.0	53292.0	0.0	113470.0	0.0	0.0	76168.0	0.0
