S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
155980.0	10.0	10.0	44000.0	6.411078343377356e-06	148000.0	0.0	0.0	51996.0	0.0	120000.0	0.0	0.0	79993.0	0.0
155980.0	10.0	10.0	44000.0	0.0	148000.0	0.0	0.0	51996.0	0.0	120000.0	0.0	0.0	79993.0	0.0
155933.0	47.0	20.0	44000.0	3.2065053580704535e-06	148000.0	0.0	0.0	51982.0	0.0	120000.0	0.0	0.0	79971.0	0.0
155932.0	48.0	20.0	44000.0	0.0	148000.0	0.0	0.0	51982.0	0.0	120000.0	0.0	0.0	79971.0	0.0
155911.0	22.0	67.0	44000.0	4.499313950352656e-06	148000.0	0.0	0.0	51976.0	0.0	120000.0	0.0	0.0	79962.0	0.0
155908.0	24.0	68.0	44000.0	9.432410365690777e-08	148000.0	0.0	0.0	51976.0	0.0	120000.0	0.0	0.0	79960.0	0.0
155872.0	39.0	79.0	44010.0	1.705391505915922e-06	147991.0	0.0	0.0	51981.0	0.0	119995.0	0.0	0.0	79958.0	0.0
155866.0	42.0	82.0	44010.0	2.3472319719283574e-07	147991.0	0.0	0.0	51981.0	0.0	119995.0	0.0	0.0	79955.0	0.0
155808.0	64.0	108.0	44020.0	2.1393852262613814e-06	147984.0	0.0	0.0	51974.0	0.0	119987.0	0.0	0.0	79949.0	0.0
155803.0	63.0	114.0	44020.0	3.378085078423934e-07	147984.0	0.0	0.0	51973.0	0.0	119987.0	0.0	0.0	79946.0	0.0
155636.0	172.0	125.0	44067.0	2.981315376905086e-06	147951.0	0.0	0.0	51975.0	0.0	119962.0	0.0	0.0	79913.0	0.0
155631.0	172.0	129.0	44068.0	2.49048646622335e-07	147950.0	0.0	0.0	51976.0	0.0	119961.0	0.0	0.0	79911.0	0.0
155530.0	106.0	275.0	44089.0	3.9045375636387014e-06	147935.0	0.0	0.0	51968.0	0.0	119949.0	0.0	0.0	79896.0	0.0
155492.0	139.0	277.0	44092.0	1.1608662513984956e-07	147932.0	0.0	0.0	51957.0	0.0	119948.0	0.0	0.0	79882.0	0.0
155484.0	46.0	342.0	44128.0	1.899369950778862e-06	147901.0	0.0	0.0	51992.0	0.0	119924.0	0.0	0.0	79915.0	0.0
155415.0	77.0	374.0	44134.0	6.537610788847043e-07	147895.0	0.0	0.0	51975.0	0.0	119921.0	0.0	0.0	79890.0	0.0
155349.0	135.0	324.0	44192.0	1.5894120995108664e-07	147854.0	0.0	0.0	52016.0	0.0	119879.0	0.0	0.0	79919.0	0.0
155303.0	112.0	388.0	44197.0	1.1450844577786119e-06	147850.0	0.0	0.0	52009.0	0.0	119877.0	0.0	0.0	79910.0	0.0
155283.0	66.0	287.0	44364.0	1.4809422589364263e-06	147728.0	0.0	0.0	52171.0	0.0	119790.0	0.0	0.0	80067.0	0.0
155205.0	98.0	328.0	44369.0	9.036042810413607e-07	147723.0	0.0	0.0	52149.0	0.0	119788.0	0.0	0.0	80053.0	0.0
155175.0	108.0	247.0	44470.0	5.218086671115085e-07	147651.0	0.0	0.0	52244.0	0.0	119723.0	0.0	0.0	80144.0	0.0
155039.0	166.0	287.0	44508.0	1.7529589553874867e-06	147627.0	0.0	0.0	52247.0	0.0	119702.0	0.0	0.0	80125.0	0.0
154794.0	381.0	309.0	44516.0	6.272037588070384e-07	147620.0	0.0	0.0	52193.0	0.0	119697.0	0.0	0.0	80032.0	0.0
154740.0	299.0	376.0	44585.0	2.3374830532478638e-06	147574.0	0.0	0.0	52250.0	0.0	119659.0	0.0	0.0	80082.0	0.0
154358.0	436.0	555.0	44651.0	2.8598546330053604e-06	147525.0	0.0	0.0	52225.0	0.0	119622.0	0.0	0.0	79973.0	0.0
153587.0	1153.0	563.0	44697.0	6.244977924639099e-07	147491.0	0.0	0.0	52063.0	0.0	119590.0	0.0	0.0	79715.0	0.0
152787.0	1571.0	925.0	44717.0	2.702932664251363e-06	147476.0	0.0	0.0	51868.0	0.0	119580.0	0.0	0.0	79396.0	0.0
152473.0	1114.0	1618.0	44795.0	3.1252366981717818e-06	147425.0	0.0	0.0	51870.0	0.0	119521.0	0.0	0.0	79324.0	0.0
150703.0	2084.0	2388.0	44825.0	2.2229708447036902e-06	147401.0	0.0	0.0	51431.0	0.0	119501.0	0.0	0.0	78604.0	0.0
149817.0	2656.0	2566.0	44961.0	8.167927979435508e-07	147300.0	0.0	0.0	51348.0	0.0	119422.0	0.0	0.0	78401.0	0.0
149326.0	1377.0	4091.0	45206.0	2.897399328084256e-06	147117.0	0.0	0.0	51469.0	0.0	119278.0	0.0	0.0	78455.0	0.0
146884.0	2933.0	4923.0	45260.0	1.2252632148883276e-06	147075.0	0.0	0.0	50902.0	0.0	119243.0	0.0	0.0	77501.0	0.0
143719.0	5607.0	5032.0	45642.0	6.789326163775406e-07	146784.0	0.0	0.0	50434.0	0.0	119036.0	0.0	0.0	76553.0	0.0
142785.0	4099.0	6703.0	46413.0	2.551489904759057e-06	146221.0	0.0	0.0	50938.0	0.0	118569.0	0.0	0.0	76974.0	0.0
135194.0	8525.0	9068.0	47213.0	2.581694117174451e-06	145636.0	0.0	0.0	49719.0	0.0	118108.0	0.0	0.0	74763.0	0.0
