rmse_I,rmse_Beta,time_predict,14,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
6292.863572747787,2.3608604306590983e-06,0.00299835205078125,62,53533.0,24867.735549886158,77,74
10225.83645789734,3.4717675606347305e-06,0.003000020980834961,43,66661.0,15930.599170259806,58,68
6864.758839580833,3.6828599055695048e-06,0.003996610641479492,39,67578.0,32714.91430741068,54,54
5613.875193800397,2.846633778835027e-06,0.003996849060058594,32,51764.0,26377.487084364937,47,47
3805.6924938908555,4.526216820653007e-06,0.0029997825622558594,26,55358.0,48473.40230854038,41,35
12663.936348477828,1.462630536583859e-05,0.0029993057250976562,37,79701.0,27003.573922300708,52,61
6496.473255256846,3.780703291536571e-06,0.002999544143676758,26,56912.0,30912.73288709359,41,50
2056.3980914491226,4.852175990747473e-06,0.0029997825622558594,42,27217.0,19030.0,57,42
3163.892022771788,2.7974583913319567e-06,0.0029997825622558594,36,34570.0,30845.504009055607,51,51
4366.680744886367,3.1415555260516605e-06,0.003000497817993164,34,57561.0,30744.180355025972,49,50
4370.1004818416195,3.5470139299763085e-06,0.0030007362365722656,21,32035.0,21368.110571529287,36,46
6643.788622120204,3.745370070859311e-06,0.003999471664428711,34,79142.0,45055.4685360554,49,49
4267.330526821008,1.8989189086474772e-06,0.0029997825622558594,48,44576.0,15099.018306905766,63,56
9173.517986468789,1.8058035654019047e-06,0.0029997825622558594,48,59391.0,8613.0,63,48
4187.980636780879,4.747394536649501e-06,0.002001047134399414,69,27273.0,8630.240346369654,84,82
2527.8353968275223,3.909775700999507e-06,0.0029976367950439453,53,33946.0,26242.94676419498,68,61
5057.064916416585,2.9686632733739415e-06,0.0039997100830078125,36,40975.0,27172.0,51,36
12199.9007759094,2.2499012058837835e-06,0.003999471664428711,35,81244.0,11151.12880604641,50,63
6300.053060148446,3.1781233151846757e-06,0.0030024051666259766,40,28890.0,30762.293236425114,55,66
8029.894382609868,3.6798627531778413e-06,0.002998828887939453,44,54080.0,30843.54092987973,59,68
8457.148449396183,2.933138928185091e-06,0.003999233245849609,31,74343.0,30988.789785001125,46,51
5263.059057836529,7.537055828924296e-06,0.0029997825622558594,55,39905.0,17099.90276514381,70,57
4377.444637071512,2.9755682961308896e-06,0.003000497817993164,31,21173.0,3221.9337951522984,46,91
3601.292735570941,3.0233861372801122e-06,0.0029997825622558594,32,24871.0,28144.19563695968,47,42
2641.6045083878957,3.5111561875008903e-06,0.0029973983764648438,52,37397.0,35633.83670711279,67,62
4039.192754993678,3.910078594461103e-06,0.003000020980834961,32,59712.0,46688.18008168136,47,48
4686.9659128419235,3.025201667896896e-06,0.003999471664428711,27,51454.0,36063.696172945,42,45
5617.655398662318,3.060739368632896e-06,0.00400090217590332,26,36456.0,32848.49385083813,41,46
5534.679383243053,3.4310975194095125e-06,0.0039980411529541016,27,71090.0,41706.64477638999,42,41
