S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155956.0,34.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51981.0,,120000.0,0.0,0.0,79988.0,
155935.0,55.0,10.0,44000.0,1.3467149773944271e-05,148000.0,0.0,0.0,51977.0,,120000.0,0.0,0.0,79980.0,
155929.0,27.0,44.0,44000.0,8.745238946163726e-07,148000.0,0.0,0.0,51976.0,,120000.0,0.0,0.0,79977.0,
155874.0,61.0,65.0,44000.0,5.428447631765697e-06,148000.0,0.0,0.0,51962.0,,120000.0,0.0,0.0,79950.0,
155861.0,68.0,71.0,44000.0,1.1747556576006556e-06,148000.0,0.0,0.0,51958.0,,120000.0,0.0,0.0,79942.0,
155840.0,34.0,126.0,44000.0,1.069472963723477e-06,148000.0,0.0,0.0,51955.0,,120000.0,0.0,0.0,79931.0,
155823.0,38.0,129.0,44010.0,8.457220419093081e-07,147995.0,0.0,0.0,51964.0,,119993.0,0.0,0.0,79938.0,
155775.0,65.0,150.0,44010.0,2.0542449045097097e-06,147995.0,0.0,0.0,51948.0,,119993.0,0.0,0.0,79918.0,
155629.0,194.0,133.0,44044.0,7.053597728586932e-06,147975.0,0.0,0.0,51947.0,,119968.0,0.0,0.0,79898.0,
155513.0,262.0,160.0,44065.0,4.661989672889083e-06,147958.0,0.0,0.0,51937.0,,119955.0,0.0,0.0,79873.0,
155501.0,128.0,300.0,44071.0,2.5723307245612566e-07,147953.0,0.0,0.0,51941.0,,119952.0,0.0,0.0,79874.0,
155432.0,81.0,361.0,44126.0,1.2297064573062315e-06,147912.0,0.0,0.0,51977.0,,119924.0,0.0,0.0,79911.0,
155304.0,197.0,360.0,44139.0,2.289416599415054e-06,147903.0,0.0,0.0,51960.0,,119919.0,0.0,0.0,79873.0,
155277.0,155.0,408.0,44160.0,4.261833406636868e-07,147885.0,0.0,0.0,51976.0,,119909.0,0.0,0.0,79885.0,
154490.0,814.0,519.0,44177.0,9.815377366338444e-06,147869.0,0.0,0.0,51788.0,,119895.0,0.0,0.0,79601.0,
154474.0,803.0,498.0,44225.0,2.079865482620046e-07,147837.0,0.0,0.0,51834.0,,119867.0,0.0,0.0,79644.0,
153971.0,519.0,1139.0,44371.0,2.8681729166596933e-06,147726.0,0.0,0.0,51844.0,,119775.0,0.0,0.0,79580.0,
153311.0,1163.0,1039.0,44487.0,4.143382921109945e-06,147641.0,0.0,0.0,51788.0,,119705.0,0.0,0.0,79447.0,
152060.0,1911.0,1530.0,44499.0,5.377134412886554e-06,147631.0,0.0,0.0,51459.0,,119698.0,0.0,0.0,78985.0,
152008.0,1303.0,2121.0,44568.0,1.6128583619299325e-07,147581.0,0.0,0.0,51510.0,,119647.0,0.0,0.0,79031.0,
151850.0,210.0,3244.0,44696.0,3.207461448546431e-07,147483.0,0.0,0.0,51590.0,,119570.0,0.0,0.0,79099.0,
150251.0,1757.0,3269.0,44723.0,3.2554885485706444e-06,147461.0,0.0,0.0,51207.0,,119552.0,0.0,0.0,78439.0,
150218.0,1632.0,2640.0,45510.0,8.321239798160008e-08,146879.0,0.0,0.0,51986.0,,119066.0,0.0,0.0,79214.0,
147263.0,2988.0,4223.0,45526.0,4.751631582047502e-06,146865.0,0.0,0.0,51218.0,,119055.0,0.0,0.0,78064.0,
144997.0,5221.0,3753.0,46029.0,4.164111255783656e-06,146498.0,0.0,0.0,51102.0,,118762.0,0.0,0.0,77678.0,
141958.0,5305.0,6048.0,46689.0,3.5396396027709514e-06,146010.0,0.0,0.0,50983.0,,118351.0,0.0,0.0,77144.0,
141490.0,3507.0,7063.0,47940.0,4.6830727044935996e-07,145100.0,0.0,0.0,52091.0,,117574.0,0.0,0.0,78200.0,
132506.0,9452.0,10050.0,47992.0,6.746338643221488e-06,145066.0,0.0,0.0,49788.0,,117545.0,0.0,0.0,74605.0,
131887.0,9603.0,10360.0,48150.0,4.530320255145295e-07,144956.0,0.0,0.0,49774.0,,117447.0,0.0,0.0,74527.0,
119731.0,12775.0,17745.0,49749.0,5.721475965992038e-06,143767.0,0.0,0.0,48238.0,,116535.0,0.0,0.0,71161.0,
114054.0,17833.0,18331.0,49782.0,2.7153274856610738e-06,143742.0,0.0,0.0,46820.0,,116514.0,0.0,0.0,68877.0,
110050.0,9681.0,27532.0,52737.0,1.3214972418530719e-06,141571.0,0.0,0.0,48750.0,,114725.0,0.0,0.0,70280.0,
88013.0,26041.0,30943.0,55003.0,8.091764408068859e-06,139924.0,0.0,0.0,45282.0,,113348.0,0.0,0.0,63734.0,
87418.0,22632.0,31908.0,58042.0,2.1331260339226036e-07,137664.0,0.0,0.0,48169.0,,111503.0,0.0,0.0,66561.0,
59544.0,28469.0,53477.0,58510.0,8.753752308457505e-06,137339.0,0.0,0.0,41319.0,,111230.0,0.0,0.0,55866.0,
58104.0,29314.0,45088.0,67494.0,5.496617161933859e-07,130710.0,0.0,0.0,49919.0,,105893.0,0.0,0.0,64225.0,
36366.0,23178.0,72343.0,68113.0,8.262805604557728e-06,130263.0,0.0,0.0,44923.0,,105510.0,0.0,0.0,56169.0,
35939.0,22165.0,61627.0,80269.0,1.9279282161511015e-07,121242.0,0.0,0.0,56958.0,,98319.0,0.0,0.0,68146.0,
26672.0,9694.0,77688.0,85946.0,4.472286728937808e-06,117016.0,0.0,0.0,60268.0,,94959.0,0.0,0.0,70085.0,
25959.0,9980.0,74111.0,89950.0,3.7061150579824376e-07,114037.0,0.0,0.0,64078.0,,92507.0,0.0,0.0,73814.0,
22292.0,4380.0,61341.0,111987.0,2.681705136681209e-06,97734.0,0.0,0.0,85141.0,,79282.0,0.0,0.0,94406.0,
22154.0,3805.0,61459.0,112582.0,1.013541289130187e-07,97291.0,0.0,0.0,85709.0,,78899.0,0.0,0.0,94938.0,
21880.0,412.0,37252.0,140456.0,3.3616589497372605e-07,76735.0,0.0,0.0,113517.0,,62188.0,0.0,0.0,122703.0,
