S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155967.0,23.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51986.0,,120000.0,0.0,0.0,79988.0,
155961.0,29.0,10.0,44000.0,3.847115625060111e-06,148000.0,0.0,0.0,51985.0,,120000.0,0.0,0.0,79986.0,
155950.0,17.0,33.0,44000.0,2.1374372127818745e-06,148000.0,0.0,0.0,51982.0,,120000.0,0.0,0.0,79982.0,
155930.0,31.0,39.0,44000.0,3.2887867172482062e-06,148000.0,0.0,0.0,51979.0,,120000.0,0.0,0.0,79977.0,
155862.0,88.0,50.0,44000.0,8.725667577729016e-06,148000.0,0.0,0.0,51959.0,,120000.0,0.0,0.0,79951.0,
155846.0,84.0,70.0,44000.0,1.4666493113164828e-06,148000.0,0.0,0.0,51955.0,,120000.0,0.0,0.0,79944.0,
155826.0,36.0,128.0,44010.0,1.002720983661263e-06,147995.0,0.0,0.0,51960.0,,119993.0,0.0,0.0,79946.0,
155728.0,118.0,144.0,44010.0,4.3701553706177155e-06,147995.0,0.0,0.0,51932.0,,119993.0,0.0,0.0,79906.0,
155721.0,105.0,141.0,44033.0,3.188098591129134e-07,147981.0,0.0,0.0,51954.0,,119979.0,0.0,0.0,79929.0,
155633.0,95.0,233.0,44039.0,2.4267501328990405e-06,147976.0,0.0,0.0,51938.0,,119975.0,0.0,0.0,79899.0,
155279.0,442.0,229.0,44050.0,9.955316098018917e-06,147968.0,0.0,0.0,51870.0,,119968.0,0.0,0.0,79765.0,
155137.0,496.0,297.0,44070.0,3.0818855470614885e-06,147951.0,0.0,0.0,51853.0,,119953.0,0.0,0.0,79734.0,
154235.0,1044.0,583.0,44138.0,1.0031249789741335e-05,147903.0,0.0,0.0,51685.0,,119911.0,0.0,0.0,79432.0,
154165.0,972.0,709.0,44154.0,6.40421668264595e-07,147891.0,0.0,0.0,51680.0,,119902.0,0.0,0.0,79421.0,
151805.0,2430.0,1591.0,44174.0,9.771376495670132e-06,147876.0,0.0,0.0,51092.0,,119890.0,0.0,0.0,78515.0,
151747.0,2418.0,1563.0,44272.0,2.445394333981696e-07,147806.0,0.0,0.0,51176.0,,119832.0,0.0,0.0,78587.0,
147077.0,4728.0,3916.0,44279.0,8.108293014166288e-06,147800.0,0.0,0.0,50003.0,,119825.0,0.0,0.0,76736.0,
145718.0,6029.0,3886.0,44367.0,2.3999569893800828e-06,147734.0,0.0,0.0,49753.0,,119773.0,0.0,0.0,76301.0,
144637.0,2440.0,8202.0,44721.0,9.112268828378041e-07,147459.0,0.0,0.0,49795.0,,119564.0,0.0,0.0,76197.0,
144252.0,1466.0,9419.0,44863.0,2.8335709367202907e-07,147354.0,0.0,0.0,49834.0,,119473.0,0.0,0.0,76183.0,
142464.0,2173.0,9598.0,45765.0,1.3076202420877216e-06,146688.0,0.0,0.0,50316.0,,118941.0,0.0,0.0,76386.0,
138274.0,5978.0,9913.0,45835.0,3.056809613117904e-06,146639.0,0.0,0.0,49262.0,,118898.0,0.0,0.0,74774.0,
138042.0,4422.0,9341.0,48195.0,1.7992162710088492e-07,144887.0,0.0,0.0,51557.0,,117464.0,0.0,0.0,77048.0,
136783.0,1491.0,13473.0,48253.0,6.831708001899653e-07,144843.0,0.0,0.0,51285.0,,117432.0,0.0,0.0,76600.0,
130518.0,7524.0,9035.0,52923.0,5.312788268054175e-06,141353.0,0.0,0.0,54352.0,,114620.0,0.0,0.0,78729.0,
128908.0,7875.0,8935.0,54282.0,1.3978206396083435e-06,140332.0,0.0,0.0,55272.0,,113784.0,0.0,0.0,79441.0,
119393.0,11125.0,14119.0,55363.0,5.644506656050003e-06,139563.0,0.0,0.0,53801.0,,113161.0,0.0,0.0,76733.0,
114079.0,14829.0,15344.0,55748.0,3.03582864630488e-06,139281.0,0.0,0.0,52813.0,,112932.0,0.0,0.0,74935.0,
99557.0,19836.0,23071.0,57536.0,6.322490885065119e-06,137913.0,0.0,0.0,50775.0,,111843.0,0.0,0.0,70928.0,
98850.0,15229.0,24195.0,61726.0,2.956086334027512e-07,134847.0,0.0,0.0,54787.0,,109335.0,0.0,0.0,74839.0,
78090.0,21467.0,38485.0,61958.0,6.90781082241331e-06,134680.0,0.0,0.0,49620.0,,109189.0,0.0,0.0,66808.0,
75235.0,23615.0,37933.0,63217.0,1.0003892039601937e-06,133751.0,0.0,0.0,50159.0,,108436.0,0.0,0.0,66942.0,
56838.0,21252.0,52428.0,69482.0,6.1736915847127814e-06,129089.0,0.0,0.0,51660.0,,104712.0,0.0,0.0,65794.0,
55930.0,19305.0,53673.0,71092.0,3.024719866219172e-07,127918.0,0.0,0.0,53021.0,,103749.0,0.0,0.0,67037.0,
54839.0,1999.0,62555.0,80607.0,3.180337392374238e-07,120955.0,0.0,0.0,62214.0,,98023.0,0.0,0.0,76102.0,
54424.0,1506.0,58149.0,85921.0,1.3113402401061327e-07,117014.0,0.0,0.0,67429.0,,94892.0,0.0,0.0,81240.0,
39131.0,15708.0,44718.0,100443.0,8.739556017684701e-06,106318.0,0.0,0.0,78006.0,,86165.0,0.0,0.0,89661.0,
36765.0,17659.0,44426.0,101150.0,1.4485815775113379e-06,105789.0,0.0,0.0,78107.0,,85737.0,0.0,0.0,89425.0,
36267.0,2864.0,38959.0,121910.0,3.524600589978646e-07,90428.0,0.0,0.0,98743.0,,73240.0,0.0,0.0,109995.0,
36032.0,733.0,38470.0,124765.0,1.6953419448431825e-07,88293.0,0.0,0.0,101515.0,,71510.0,0.0,0.0,112759.0,
34948.0,1319.0,20571.0,143162.0,1.5078271222456708e-06,74660.0,0.0,0.0,119639.0,,60526.0,0.0,0.0,130728.0,
34869.0,1163.0,19898.0,144070.0,1.1386183332350807e-07,74001.0,0.0,0.0,120531.0,,59985.0,0.0,0.0,131606.0,
31966.0,2982.0,19891.0,145161.0,4.565644823979105e-06,73232.0,0.0,0.0,120847.0,,59344.0,0.0,0.0,131589.0,
31044.0,3825.0,19555.0,145576.0,1.5187819461039306e-06,72916.0,0.0,0.0,121053.0,,59105.0,0.0,0.0,131646.0,
30907.0,1059.0,7165.0,160869.0,6.186535655409603e-07,61568.0,0.0,0.0,136313.0,,49913.0,0.0,0.0,146873.0,
