S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
155967.0,23.0,10.0,44000.0,-0.0,148000.0,0.0,0.0,51989.0,,120000.0,0.0,0.0,79990.0,
155960.0,30.0,10.0,44000.0,4.488330341113106e-06,148000.0,0.0,0.0,51988.0,,120000.0,0.0,0.0,79987.0,
155928.0,39.0,33.0,44000.0,6.218876466683146e-06,148000.0,0.0,0.0,51978.0,,120000.0,0.0,0.0,79974.0,
155918.0,42.0,40.0,44000.0,1.603406919021537e-06,148000.0,0.0,0.0,51973.0,,120000.0,0.0,0.0,79970.0,
155822.0,106.0,72.0,44000.0,8.55677204331438e-06,148000.0,0.0,0.0,51949.0,,120000.0,0.0,0.0,79931.0,
155816.0,102.0,82.0,44000.0,4.695970356530592e-07,148000.0,0.0,0.0,51946.0,,120000.0,0.0,0.0,79929.0,
155808.0,14.0,168.0,44010.0,3.056264608944831e-07,147995.0,0.0,0.0,51951.0,,119993.0,0.0,0.0,79935.0,
155657.0,159.0,174.0,44010.0,5.5751819189244495e-06,147995.0,0.0,0.0,51914.0,,119993.0,0.0,0.0,79875.0,
155654.0,154.0,159.0,44033.0,1.2121708743946114e-07,147978.0,0.0,0.0,51937.0,,119977.0,0.0,0.0,79898.0,
155505.0,152.0,303.0,44040.0,3.1622724344393542e-06,147972.0,0.0,0.0,51902.0,,119973.0,0.0,0.0,79842.0,
155422.0,232.0,274.0,44072.0,1.949014348220954e-06,147950.0,0.0,0.0,51915.0,,119954.0,0.0,0.0,79839.0,
155318.0,187.0,413.0,44082.0,1.6212929643025275e-06,147945.0,0.0,0.0,51899.0,,119948.0,0.0,0.0,79809.0,
155295.0,127.0,400.0,44178.0,3.7026304774783477e-07,147873.0,0.0,0.0,51989.0,,119891.0,0.0,0.0,79895.0,
155234.0,84.0,498.0,44184.0,7.890665694329685e-07,147870.0,0.0,0.0,51979.0,,119887.0,0.0,0.0,79885.0,
155097.0,198.0,513.0,44192.0,1.7218678002438793e-06,147867.0,0.0,0.0,51945.0,,119883.0,0.0,0.0,79832.0,
154984.0,250.0,423.0,44343.0,1.723658441551627e-06,147753.0,0.0,0.0,52067.0,,119792.0,0.0,0.0,79944.0,
154635.0,462.0,557.0,44346.0,4.051934656574447e-06,147750.0,0.0,0.0,51986.0,,119789.0,0.0,0.0,79805.0,
154316.0,668.0,521.0,44495.0,3.967729004755752e-06,147643.0,0.0,0.0,52055.0,,119703.0,0.0,0.0,79836.0,
153300.0,1335.0,787.0,44578.0,8.421255048815927e-06,147579.0,0.0,0.0,51865.0,,119655.0,0.0,0.0,79499.0,
153066.0,1250.0,1002.0,44682.0,1.5257009011258969e-06,147501.0,0.0,0.0,51900.0,,119591.0,0.0,0.0,79521.0,
152831.0,469.0,1995.0,44705.0,7.707499539722886e-07,147484.0,0.0,0.0,51856.0,,119578.0,0.0,0.0,79442.0,
152290.0,776.0,2168.0,44766.0,1.6385760416800439e-06,147439.0,0.0,0.0,51777.0,,119533.0,0.0,0.0,79293.0,
152035.0,796.0,2266.0,44903.0,7.40178892820674e-07,147344.0,0.0,0.0,51849.0,,119457.0,0.0,0.0,79320.0,
149844.0,2446.0,2694.0,45016.0,5.427569938759571e-06,147260.0,0.0,0.0,51418.0,,119383.0,0.0,0.0,78560.0,
149218.0,2817.0,2600.0,45365.0,1.6135401276604082e-06,146995.0,0.0,0.0,51592.0,,119176.0,0.0,0.0,78657.0,
146419.0,3425.0,4472.0,45684.0,4.274680570027295e-06,146756.0,0.0,0.0,51185.0,,118975.0,0.0,0.0,77885.0,
146315.0,2903.0,4082.0,46700.0,1.741291528986736e-07,146013.0,0.0,0.0,52174.0,,118379.0,0.0,0.0,78864.0,
142544.0,3875.0,6647.0,46934.0,3.979989369132825e-06,145848.0,0.0,0.0,51377.0,,118227.0,0.0,0.0,77611.0,
140765.0,5550.0,6516.0,47169.0,1.939546462734967e-06,145680.0,0.0,0.0,51167.0,,118094.0,0.0,0.0,77144.0,
139197.0,3347.0,9746.0,47710.0,1.155818857774663e-06,145279.0,0.0,0.0,51314.0,,117763.0,0.0,0.0,77042.0,
138734.0,2031.0,11270.0,47965.0,2.9612438165487584e-07,145089.0,0.0,0.0,51451.0,,117618.0,0.0,0.0,77124.0,
136306.0,2891.0,10647.0,50156.0,1.673040503093698e-06,143442.0,0.0,0.0,52982.0,,116300.0,0.0,0.0,78318.0,
