S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
311984.0,6.0,10.0,88000.0,-0.0,296000.0,0.0,0.0,103996.0,,240000.0,0.0,0.0,159995.0,
311968.0,22.0,10.0,88000.0,5.1287311519130165e-06,296000.0,0.0,0.0,103988.0,,240000.0,0.0,0.0,159987.0,
311965.0,19.0,16.0,88000.0,6.010289615822288e-07,296000.0,0.0,0.0,103987.0,,240000.0,0.0,0.0,159986.0,
311940.0,28.0,32.0,88000.0,2.5044880425722897e-06,296000.0,0.0,0.0,103978.0,,240000.0,0.0,0.0,159971.0,
311919.0,46.0,35.0,88000.0,1.923576313081281e-06,296000.0,0.0,0.0,103974.0,,240000.0,0.0,0.0,159965.0,
311861.0,79.0,60.0,88000.0,3.099671541701805e-06,296000.0,0.0,0.0,103955.0,,240000.0,0.0,0.0,159941.0,
311754.0,165.0,71.0,88010.0,4.834075115383048e-06,295993.0,0.0,0.0,103940.0,,239994.0,0.0,0.0,159912.0,
311583.0,278.0,129.0,88010.0,4.254344413362851e-06,295993.0,0.0,0.0,103891.0,,239994.0,0.0,0.0,159842.0,
311531.0,223.0,230.0,88016.0,7.25728600112795e-07,295988.0,0.0,0.0,103881.0,,239989.0,0.0,0.0,159827.0,
311464.0,119.0,385.0,88032.0,5.587354366025416e-07,295980.0,0.0,0.0,103881.0,,239981.0,0.0,0.0,159814.0,
311224.0,307.0,434.0,88035.0,1.776840448375026e-06,295978.0,0.0,0.0,103824.0,,239979.0,0.0,0.0,159724.0,
310997.0,467.0,476.0,88060.0,1.533425583856182e-06,295962.0,0.0,0.0,103782.0,,239969.0,0.0,0.0,159667.0,
310797.0,427.0,695.0,88081.0,9.259091438226941e-07,295945.0,0.0,0.0,103748.0,,239954.0,0.0,0.0,159613.0,
310458.0,539.0,864.0,88139.0,1.2638138205847848e-06,295906.0,0.0,0.0,103713.0,,239920.0,0.0,0.0,159527.0,
309755.0,1042.0,957.0,88246.0,2.3715105545629e-06,295824.0,0.0,0.0,103637.0,,239852.0,0.0,0.0,159369.0,
308936.0,1522.0,1125.0,88417.0,2.3564751275345056e-06,295702.0,0.0,0.0,103586.0,,239751.0,0.0,0.0,159228.0,
307546.0,2209.0,1776.0,88469.0,2.5448474623557375e-06,295666.0,0.0,0.0,103283.0,,239720.0,0.0,0.0,158720.0,
307434.0,1502.0,2528.0,88536.0,1.4410832070738575e-07,295615.0,0.0,0.0,103315.0,,239682.0,0.0,0.0,158739.0,
303659.0,3887.0,3678.0,88776.0,3.380018470784699e-06,295435.0,0.0,0.0,102561.0,,239535.0,0.0,0.0,157410.0,
301948.0,5486.0,3563.0,89003.0,1.5903841171195523e-06,295275.0,0.0,0.0,102338.0,,239390.0,0.0,0.0,156940.0,
294745.0,8914.0,7138.0,89203.0,3.4236583901701583e-06,295130.0,0.0,0.0,100648.0,,239265.0,0.0,0.0,154237.0,
291900.0,10048.0,8510.0,89542.0,1.1452982988797816e-06,294884.0,0.0,0.0,100232.0,,239070.0,0.0,0.0,153422.0,
289425.0,5320.0,15010.0,90245.0,5.69716069048897e-07,294364.0,0.0,0.0,100287.0,,238632.0,0.0,0.0,153157.0,
269178.0,22722.0,17036.0,91064.0,4.415231601474123e-06,293767.0,0.0,0.0,95919.0,,238125.0,0.0,0.0,145830.0,
263607.0,25818.0,18121.0,92454.0,1.166256452236103e-06,292732.0,0.0,0.0,95857.0,,237295.0,0.0,0.0,144982.0,
230477.0,38701.0,38256.0,92566.0,3.7574592973091192e-06,292655.0,0.0,0.0,87407.0,,237231.0,0.0,0.0,131896.0,
203162.0,60445.0,40052.0,96341.0,3.3568699612152935e-06,289874.0,0.0,0.0,84085.0,,235025.0,0.0,0.0,124872.0,
186979.0,43498.0,71471.0,98052.0,1.2109782492353372e-06,288613.0,0.0,0.0,81553.0,,234011.0,0.0,0.0,120048.0,
148122.0,55040.0,91583.0,105255.0,2.8644077113719523e-06,283300.0,0.0,0.0,78736.0,,229711.0,0.0,0.0,111762.0,
144714.0,42265.0,104921.0,108100.0,2.2445362148981155e-07,281210.0,0.0,0.0,80662.0,,228020.0,0.0,0.0,113241.0,
88851.0,59271.0,141303.0,110575.0,4.449493250496878e-06,279383.0,0.0,0.0,68743.0,,226513.0,0.0,0.0,93197.0,
88189.0,56525.0,124464.0,130822.0,6.031145658310307e-08,264323.0,0.0,0.0,88827.0,,214412.0,0.0,0.0,113180.0,
76674.0,12177.0,174756.0,136393.0,8.593769999732755e-07,260204.0,0.0,0.0,91412.0,,211079.0,0.0,0.0,114151.0,
43002.0,45187.0,142288.0,169523.0,5.5031580125251094e-06,235636.0,0.0,0.0,115718.0,,191147.0,0.0,0.0,133649.0,
39506.0,37168.0,126488.0,196838.0,6.99614881699302e-07,215418.0,0.0,0.0,142096.0,,174631.0,0.0,0.0,159619.0,
38869.0,4133.0,143977.0,213021.0,1.1382638537080008e-07,203478.0,0.0,0.0,158095.0,,164983.0,0.0,0.0,175558.0,
22368.0,17138.0,108616.0,251878.0,6.791869070209729e-06,174641.0,0.0,0.0,192656.0,,141615.0,0.0,0.0,207808.0,
22291.0,16578.0,105845.0,255286.0,3.2635541725272277e-08,172152.0,0.0,0.0,196045.0,,139573.0,0.0,0.0,211195.0,
20394.0,1974.0,66483.0,311149.0,1.3991178825053432e-06,130683.0,0.0,0.0,251425.0,,106229.0,0.0,0.0,266324.0,
15257.0,7034.0,65898.0,311811.0,5.10937978628263e-06,130184.0,0.0,0.0,250777.0,,105831.0,0.0,0.0,264896.0,
13376.0,7018.0,56280.0,323326.0,2.498667377398721e-06,121655.0,0.0,0.0,261781.0,,98916.0,0.0,0.0,275642.0,
12530.0,2727.0,27745.0,356998.0,2.433517999763264e-06,96807.0,0.0,0.0,295234.0,,78876.0,0.0,0.0,308992.0,
10442.0,2934.0,26130.0,360494.0,7.652571494918846e-06,94248.0,0.0,0.0,298163.0,,76725.0,0.0,0.0,311659.0,
10124.0,2406.0,26339.0,361131.0,1.1925475409077183e-06,93795.0,0.0,0.0,298710.0,,76332.0,0.0,0.0,312170.0,
9954.0,488.0,11926.0,377632.0,1.4320443889282955e-06,81590.0,0.0,0.0,315166.0,,66438.0,0.0,0.0,328604.0,
9406.0,718.0,12167.0,377709.0,4.788418235338208e-06,81532.0,0.0,0.0,315094.0,,66382.0,0.0,0.0,328477.0,
9343.0,611.0,10440.0,379606.0,6.458827741218762e-07,80118.0,0.0,0.0,316975.0,,65219.0,0.0,0.0,330352.0,
9321.0,85.0,5851.0,384743.0,4.033945948534808e-07,76291.0,0.0,0.0,322102.0,,62172.0,0.0,0.0,335483.0,
9314.0,29.0,4033.0,386624.0,1.8635179673214553e-07,74921.0,0.0,0.0,323982.0,,61060.0,0.0,0.0,337361.0,
9167.0,154.0,3209.0,387470.0,4.997126991920257e-06,74294.0,0.0,0.0,324781.0,,60536.0,0.0,0.0,338138.0,
