S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
311988.0,2.0,10.0,88000.0,-0.0,296000.0,0.0,0.0,103997.0,,240000.0,0.0,0.0,159996.0,
311971.0,19.0,10.0,88000.0,5.449224447144126e-06,296000.0,0.0,0.0,103990.0,,240000.0,0.0,0.0,159989.0,
311966.0,22.0,12.0,88000.0,1.3356156333275636e-06,296000.0,0.0,0.0,103987.0,,240000.0,0.0,0.0,159987.0,
311966.0,5.0,29.0,88000.0,-0.0,296000.0,0.0,0.0,103987.0,,240000.0,0.0,0.0,159987.0,
311905.0,61.0,34.0,88000.0,5.752128523296592e-06,296000.0,0.0,0.0,103976.0,,240000.0,0.0,0.0,159962.0,
311890.0,76.0,34.0,88000.0,1.4145258603617792e-06,296000.0,0.0,0.0,103967.0,,240000.0,0.0,0.0,159954.0,
311888.0,17.0,85.0,88010.0,7.544186299154146e-08,295993.0,0.0,0.0,103975.0,,239994.0,0.0,0.0,159962.0,
311884.0,6.0,100.0,88010.0,1.2825281194290184e-07,295993.0,0.0,0.0,103973.0,,239994.0,0.0,0.0,159961.0,
311829.0,59.0,100.0,88012.0,1.76378720388418e-06,295991.0,0.0,0.0,103957.0,,239992.0,0.0,0.0,159944.0,
311816.0,68.0,87.0,88029.0,4.792098139810717e-07,295981.0,0.0,0.0,103970.0,,239982.0,0.0,0.0,159957.0,
311640.0,189.0,137.0,88034.0,4.122293456702334e-06,295979.0,0.0,0.0,103930.0,,239979.0,0.0,0.0,159880.0,
311552.0,264.0,150.0,88034.0,1.883045740892906e-06,295979.0,0.0,0.0,103910.0,,239979.0,0.0,0.0,159842.0,
311265.0,375.0,265.0,88095.0,3.4794110096687013e-06,295929.0,0.0,0.0,103908.0,,239943.0,0.0,0.0,159777.0,
311043.0,509.0,338.0,88110.0,2.1116203667268214e-06,295923.0,0.0,0.0,103863.0,,239936.0,0.0,0.0,159707.0,
310124.0,1141.0,623.0,88112.0,4.756550235495301e-06,295923.0,0.0,0.0,103605.0,,239936.0,0.0,0.0,159357.0,
310036.0,1007.0,841.0,88116.0,3.3750060155646995e-07,295921.0,0.0,0.0,103585.0,,239933.0,0.0,0.0,159326.0,
308113.0,2011.0,1705.0,88171.0,3.660537651889589e-06,295884.0,0.0,0.0,103127.0,,239897.0,0.0,0.0,158621.0,
307005.0,3031.0,1780.0,88184.0,2.0275627762165422e-06,295875.0,0.0,0.0,102844.0,,239888.0,0.0,0.0,158192.0,
304053.0,4060.0,3527.0,88360.0,2.7527172263368336e-06,295744.0,0.0,0.0,102271.0,,239794.0,0.0,0.0,157207.0,
300147.0,6858.0,4547.0,88448.0,2.8620240432309126e-06,295676.0,0.0,0.0,101396.0,,239744.0,0.0,0.0,155768.0,
296682.0,7371.0,7212.0,88735.0,1.6194081583915442e-06,295452.0,0.0,0.0,100854.0,,239583.0,0.0,0.0,154680.0,
