S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
311959.0,31.0,10.0,88000.0,-0.0,296000.0,0.0,0.0,103985.0,,240000.0,0.0,0.0,159984.0,
311941.0,49.0,10.0,88000.0,5.770321951907572e-06,296000.0,0.0,0.0,103980.0,,240000.0,0.0,0.0,159977.0,
311885.0,74.0,41.0,88000.0,4.379350268645768e-06,296000.0,0.0,0.0,103961.0,,240000.0,0.0,0.0,159953.0,
311883.0,58.0,59.0,88000.0,1.0868917217272426e-07,296000.0,0.0,0.0,103959.0,,240000.0,0.0,0.0,159952.0,
311781.0,104.0,115.0,88000.0,2.844806199669417e-06,296000.0,0.0,0.0,103928.0,,240000.0,0.0,0.0,159915.0,
311742.0,141.0,117.0,88000.0,1.0692602643639077e-06,296000.0,0.0,0.0,103920.0,,240000.0,0.0,0.0,159893.0,
311656.0,125.0,209.0,88010.0,1.3203123109727287e-06,295993.0,0.0,0.0,103914.0,,239994.0,0.0,0.0,159870.0,
311494.0,248.0,248.0,88010.0,2.0970734795906596e-06,295993.0,0.0,0.0,103864.0,,239994.0,0.0,0.0,159811.0,
311248.0,408.0,303.0,88041.0,2.608470377701421e-06,295974.0,0.0,0.0,103828.0,,239975.0,0.0,0.0,159750.0,
311113.0,381.0,447.0,88059.0,9.707515366403589e-07,295961.0,0.0,0.0,103812.0,,239964.0,0.0,0.0,159708.0,
310624.0,624.0,637.0,88115.0,2.471350927546015e-06,295924.0,0.0,0.0,103738.0,,239932.0,0.0,0.0,159561.0,
310238.0,875.0,770.0,88117.0,1.615852027471494e-06,295924.0,0.0,0.0,103652.0,,239931.0,0.0,0.0,159409.0,
308933.0,1691.0,1157.0,88219.0,3.6510085578213766e-06,295853.0,0.0,0.0,103403.0,,239866.0,0.0,0.0,159013.0,
308744.0,1494.0,1504.0,88258.0,4.0701971088351927e-07,295822.0,0.0,0.0,103387.0,,239849.0,0.0,0.0,158979.0,
308473.0,460.0,2723.0,88344.0,3.2262981001179326e-07,295752.0,0.0,0.0,103404.0,,239796.0,0.0,0.0,158959.0,
305211.0,3533.0,2750.0,88506.0,3.886432068902556e-06,295640.0,0.0,0.0,102693.0,,239693.0,0.0,0.0,157805.0,
