S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
311987.0,3.0,10.0,88000.0,-0.0,296000.0,0.0,0.0,103996.0,,240000.0,0.0,0.0,159996.0,
311959.0,31.0,10.0,88000.0,8.975538452168394e-06,296000.0,0.0,0.0,103985.0,,240000.0,0.0,0.0,159985.0,
311957.0,30.0,13.0,88000.0,4.931646151429647e-07,296000.0,0.0,0.0,103984.0,,240000.0,0.0,0.0,159985.0,
311927.0,32.0,41.0,88000.0,2.345764608620513e-06,296000.0,0.0,0.0,103978.0,,240000.0,0.0,0.0,159972.0,
311891.0,66.0,43.0,88000.0,2.6843009331002863e-06,296000.0,0.0,0.0,103966.0,,240000.0,0.0,0.0,159952.0,
311786.0,141.0,73.0,88000.0,4.613280148510714e-06,296000.0,0.0,0.0,103934.0,,240000.0,0.0,0.0,159913.0,
311786.0,105.0,99.0,88010.0,-0.0,295993.0,0.0,0.0,103944.0,,239994.0,0.0,0.0,159923.0,
311750.0,36.0,204.0,88010.0,5.660644370017453e-07,295993.0,0.0,0.0,103932.0,,239994.0,0.0,0.0,159906.0,
311644.0,142.0,201.0,88013.0,1.6921974563270976e-06,295991.0,0.0,0.0,103910.0,,239991.0,0.0,0.0,159867.0,
311463.0,287.0,209.0,88041.0,2.780518739413578e-06,295974.0,0.0,0.0,103882.0,,239974.0,0.0,0.0,159825.0,
311234.0,410.0,313.0,88043.0,2.3507373647199405e-06,295973.0,0.0,0.0,103827.0,,239972.0,0.0,0.0,159739.0,
311149.0,314.0,464.0,88073.0,5.887521900196169e-07,295949.0,0.0,0.0,103834.0,,239955.0,0.0,0.0,159732.0,
310707.0,527.0,657.0,88109.0,2.1652391054194125e-06,295925.0,0.0,0.0,103766.0,,239939.0,0.0,0.0,159592.0,
310322.0,827.0,637.0,88214.0,1.9476402072544144e-06,295852.0,0.0,0.0,103763.0,,239873.0,0.0,0.0,159547.0,
310262.0,445.0,1079.0,88214.0,1.7922608491807178e-07,295852.0,0.0,0.0,103747.0,,239873.0,0.0,0.0,159529.0,
309319.0,1003.0,1428.0,88250.0,2.1348968076912937e-06,295828.0,0.0,0.0,103529.0,,239854.0,0.0,0.0,159154.0,
309286.0,976.0,1382.0,88356.0,7.720503691650083e-08,295747.0,0.0,0.0,103627.0,,239790.0,0.0,0.0,159248.0,
306775.0,2544.0,2144.0,88537.0,3.817701485239437e-06,295622.0,0.0,0.0,103141.0,,239679.0,0.0,0.0,158423.0,
305072.0,4214.0,1948.0,88766.0,2.8656513199051996e-06,295450.0,0.0,0.0,102933.0,,239538.0,0.0,0.0,157966.0,
