S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
311982.0,8.0,10.0,88000.0,-0.0,296000.0,0.0,0.0,103993.0,,240000.0,0.0,0.0,159991.0,
311980.0,10.0,10.0,88000.0,6.410667350471185e-07,296000.0,0.0,0.0,103992.0,,240000.0,0.0,0.0,159991.0,
311927.0,55.0,18.0,88000.0,9.439530545430323e-06,296000.0,0.0,0.0,103981.0,,240000.0,0.0,0.0,159970.0,
311926.0,54.0,20.0,88000.0,1.602944288068324e-07,296000.0,0.0,0.0,103981.0,,240000.0,0.0,0.0,159970.0,
311905.0,22.0,73.0,88000.0,9.22304012044412e-07,296000.0,0.0,0.0,103976.0,,240000.0,0.0,0.0,159964.0,
311808.0,118.0,74.0,88000.0,4.2039037189899255e-06,296000.0,0.0,0.0,103942.0,,240000.0,0.0,0.0,159928.0,
311741.0,164.0,85.0,88010.0,2.5284941477625563e-06,295993.0,0.0,0.0,103929.0,,239994.0,0.0,0.0,159908.0,
311716.0,92.0,182.0,88010.0,4.4066598237702704e-07,295993.0,0.0,0.0,103924.0,,239994.0,0.0,0.0,159898.0,
311552.0,189.0,241.0,88018.0,2.1842194089949777e-06,295989.0,0.0,0.0,103889.0,,239991.0,0.0,0.0,159834.0,
311447.0,269.0,264.0,88020.0,1.2770303542088148e-06,295988.0,0.0,0.0,103861.0,,239989.0,0.0,0.0,159792.0,
310856.0,696.0,375.0,88073.0,5.0698715804102225e-06,295946.0,0.0,0.0,103765.0,,239957.0,0.0,0.0,159612.0,
310749.0,698.0,479.0,88074.0,7.188504095878628e-07,295945.0,0.0,0.0,103743.0,,239956.0,0.0,0.0,159567.0,
310660.0,196.0,1049.0,88095.0,2.731047039861074e-07,295929.0,0.0,0.0,103747.0,,239941.0,0.0,0.0,159550.0,
310620.0,129.0,1059.0,88192.0,1.2160029145157854e-07,295866.0,0.0,0.0,103834.0,,239880.0,0.0,0.0,159633.0,
310041.0,619.0,1081.0,88259.0,1.7275623905800695e-06,295822.0,0.0,0.0,103750.0,,239843.0,0.0,0.0,159475.0,
309966.0,654.0,1096.0,88284.0,2.2076826792069636e-07,295802.0,0.0,0.0,103752.0,,239828.0,0.0,0.0,159469.0,
309723.0,318.0,1511.0,88448.0,5.192402520222949e-07,295681.0,0.0,0.0,103857.0,,239736.0,0.0,0.0,159533.0,
308556.0,1410.0,1481.0,88553.0,2.553770122297097e-06,295606.0,0.0,0.0,103642.0,,239675.0,0.0,0.0,159173.0,
308139.0,1584.0,1133.0,89144.0,1.1944266266258199e-06,295164.0,0.0,0.0,104109.0,,239317.0,0.0,0.0,159590.0,
306197.0,2359.0,2193.0,89251.0,2.8920757409141005e-06,295080.0,0.0,0.0,103706.0,,239256.0,0.0,0.0,158947.0,
