S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
311955.0,35.0,10.0,88000.0,-0.0,296000.0,0.0,0.0,103984.0,,240000.0,0.0,0.0,159981.0,
311953.0,37.0,10.0,88000.0,6.411222203344734e-07,296000.0,0.0,0.0,103983.0,,240000.0,0.0,0.0,159981.0,
311952.0,3.0,45.0,88000.0,7.123603061439652e-08,296000.0,0.0,0.0,103983.0,,240000.0,0.0,0.0,159981.0,
311909.0,44.0,47.0,88000.0,2.933206855272777e-06,296000.0,0.0,0.0,103971.0,,240000.0,0.0,0.0,159966.0,
311907.0,45.0,48.0,88000.0,1.3358682769757223e-07,296000.0,0.0,0.0,103970.0,,240000.0,0.0,0.0,159965.0,
311839.0,70.0,91.0,88000.0,2.3962773971592624e-06,296000.0,0.0,0.0,103954.0,,240000.0,0.0,0.0,159936.0,
311790.0,117.0,83.0,88010.0,1.8934585643642597e-06,295993.0,0.0,0.0,103949.0,,239994.0,0.0,0.0,159927.0,
311639.0,200.0,151.0,88010.0,3.2088409987196726e-06,295993.0,0.0,0.0,103904.0,,239994.0,0.0,0.0,159857.0,
311497.0,293.0,165.0,88045.0,2.7628068989623034e-06,295971.0,0.0,0.0,103899.0,,239974.0,0.0,0.0,159843.0,
311376.0,263.0,314.0,88047.0,1.2375723192260725e-06,295970.0,0.0,0.0,103864.0,,239972.0,0.0,0.0,159798.0,
311040.0,457.0,455.0,88048.0,2.3741690408357077e-06,295969.0,0.0,0.0,103771.0,,239971.0,0.0,0.0,159651.0,
310772.0,604.0,533.0,88091.0,1.6179522573198997e-06,295938.0,0.0,0.0,103746.0,,239943.0,0.0,0.0,159579.0,
309742.0,1298.0,867.0,88093.0,3.835465043843424e-06,295937.0,0.0,0.0,103480.0,,239942.0,0.0,0.0,159196.0,
309277.0,1495.0,1067.0,88161.0,1.4090970621480805e-06,295885.0,0.0,0.0,103426.0,,239903.0,0.0,0.0,159071.0,
308223.0,1519.0,2048.0,88210.0,1.669727559267154e-06,295851.0,0.0,0.0,103210.0,,239873.0,0.0,0.0,158703.0,
308053.0,1224.0,2362.0,88361.0,2.3363805682260603e-07,295745.0,0.0,0.0,103318.0,,239792.0,0.0,0.0,158783.0,
306807.0,1416.0,3274.0,88503.0,1.2404352610475797e-06,295643.0,0.0,0.0,103127.0,,239699.0,0.0,0.0,158435.0,
305418.0,2635.0,3323.0,88624.0,1.368602331688088e-06,295559.0,0.0,0.0,102895.0,,239625.0,0.0,0.0,158023.0,
302096.0,4711.0,4233.0,88960.0,2.5978040213643402e-06,295317.0,0.0,0.0,102370.0,,239437.0,0.0,0.0,157047.0,
300944.0,4474.0,5354.0,89228.0,7.149709941232761e-07,295117.0,0.0,0.0,102347.0,,239284.0,0.0,0.0,156874.0,
290398.0,11698.0,7646.0,90258.0,4.749630801100474e-06,294355.0,0.0,0.0,100679.0,,238639.0,0.0,0.0,153739.0,
288551.0,12393.0,8333.0,90723.0,7.68144508092636e-07,294012.0,0.0,0.0,100662.0,,238367.0,0.0,0.0,153465.0,
271027.0,19371.0,17825.0,91777.0,3.6273640799185268e-06,293223.0,0.0,0.0,97136.0,,237730.0,0.0,0.0,147564.0,
265866.0,22685.0,19502.0,91947.0,9.953868646286816e-07,293096.0,0.0,0.0,96017.0,,237631.0,0.0,0.0,145709.0,
260624.0,10403.0,35780.0,93193.0,5.621371330812328e-07,292183.0,0.0,0.0,95910.0,,236875.0,0.0,0.0,144875.0,
221981.0,43885.0,39552.0,94582.0,4.401356859764478e-06,291147.0,0.0,0.0,87367.0,,236019.0,0.0,0.0,130763.0,
219250.0,41374.0,41472.0,97904.0,3.0034964173599676e-07,288686.0,0.0,0.0,90000.0,,234009.0,0.0,0.0,132989.0,
