S_H1N1,E_H1N1,I_H1N1,R_H1N1,beta_H1N1,S_H3N2,E_H3N2,I_H3N2,R_H3N2,beta_H3N2,S_B,E_B,I_B,R_B,beta_B
311954.0,36.0,10.0,88000.0,-0.0,296000.0,0.0,0.0,103984.0,,240000.0,0.0,0.0,159985.0,
311951.0,39.0,10.0,88000.0,9.616894961067603e-07,296000.0,0.0,0.0,103982.0,,240000.0,0.0,0.0,159984.0,
311906.0,48.0,46.0,88000.0,3.1363964449712973e-06,296000.0,0.0,0.0,103968.0,,240000.0,0.0,0.0,159966.0,
311851.0,100.0,49.0,88000.0,3.599311785409817e-06,296000.0,0.0,0.0,103952.0,,240000.0,0.0,0.0,159944.0,
311818.0,88.0,94.0,88000.0,1.1258613350968643e-06,296000.0,0.0,0.0,103944.0,,240000.0,0.0,0.0,159929.0,
311708.0,143.0,149.0,88000.0,2.368418627552219e-06,296000.0,0.0,0.0,103904.0,,240000.0,0.0,0.0,159883.0,
311571.0,247.0,172.0,88010.0,2.5564369851718444e-06,295993.0,0.0,0.0,103878.0,,239994.0,0.0,0.0,159841.0,
311505.0,203.0,282.0,88010.0,7.513283998378496e-07,295993.0,0.0,0.0,103860.0,,239994.0,0.0,0.0,159816.0,
311462.0,109.0,383.0,88046.0,3.6046625421391337e-07,295970.0,0.0,0.0,103883.0,,239969.0,0.0,0.0,159828.0,
311049.0,456.0,446.0,88049.0,2.9770517462196165e-06,295969.0,0.0,0.0,103785.0,,239967.0,0.0,0.0,159665.0,
310838.0,624.0,444.0,88094.0,1.528851765952764e-06,295938.0,0.0,0.0,103763.0,,239940.0,0.0,0.0,159625.0,
309633.0,1416.0,802.0,88149.0,4.852498815003681e-06,295899.0,0.0,0.0,103511.0,,239907.0,0.0,0.0,159232.0,
309188.0,1650.0,980.0,88182.0,1.4686263136119812e-06,295874.0,0.0,0.0,103425.0,,239889.0,0.0,0.0,159093.0,
305897.0,3736.0,2075.0,88292.0,5.1848305030305695e-06,295804.0,0.0,0.0,102656.0,,239825.0,0.0,0.0,157889.0,
305552.0,3636.0,2383.0,88429.0,4.7381621811002607e-07,295703.0,0.0,0.0,102696.0,,239740.0,0.0,0.0,157881.0,
304585.0,1312.0,5608.0,88495.0,5.661219024496675e-07,295655.0,0.0,0.0,102505.0,,239699.0,0.0,0.0,157550.0,
297984.0,7568.0,5910.0,88538.0,3.7482565297910817e-06,295625.0,0.0,0.0,100884.0,,239680.0,0.0,0.0,154882.0,
294822.0,9763.0,6464.0,88951.0,1.6592072236102053e-06,295313.0,0.0,0.0,100430.0,,239433.0,0.0,0.0,154004.0,
293045.0,4939.0,12854.0,89162.0,4.717531584225714e-07,295169.0,0.0,0.0,100185.0,,239307.0,0.0,0.0,153546.0,
275728.0,19094.0,14811.0,90367.0,4.240405648434046e-06,294271.0,0.0,0.0,96977.0,,238550.0,0.0,0.0,147812.0,
272788.0,20257.0,16143.0,90812.0,6.676330414230032e-07,293945.0,0.0,0.0,96661.0,,238277.0,0.0,0.0,147139.0,
242103.0,33625.0,30169.0,94103.0,4.20111956250637e-06,291533.0,0.0,0.0,92040.0,,236300.0,0.0,0.0,138005.0,
223167.0,49621.0,32764.0,94448.0,2.589770934252102e-06,291285.0,0.0,0.0,87503.0,,236100.0,0.0,0.0,130859.0,
220305.0,21798.0,62482.0,95415.0,2.0791716890341045e-07,290575.0,0.0,0.0,87753.0,,235530.0,0.0,0.0,130675.0,
204380.0,18787.0,74817.0,102016.0,1.0414555920660785e-06,285638.0,0.0,0.0,90206.0,,231640.0,0.0,0.0,130810.0,
170883.0,49422.0,74517.0,105178.0,2.6305810740590683e-06,283343.0,0.0,0.0,84703.0,,229769.0,0.0,0.0,120525.0,
160767.0,43613.0,88665.0,106955.0,7.09675307478113e-07,282022.0,0.0,0.0,83887.0,,228661.0,0.0,0.0,118240.0,
108863.0,62020.0,104845.0,124272.0,4.547501028044816e-06,269118.0,0.0,0.0,87534.0,,218283.0,0.0,0.0,114899.0,
72821.0,87946.0,112021.0,127212.0,4.418275560212226e-06,266939.0,0.0,0.0,80948.0,,216461.0,0.0,0.0,103470.0,
47958.0,60905.0,133240.0,157897.0,3.890969643970346e-06,244166.0,0.0,0.0,105156.0,,198201.0,0.0,0.0,124150.0,
44789.0,28032.0,150346.0,176833.0,4.7060766346839275e-07,230112.0,0.0,0.0,123285.0,,186756.0,0.0,0.0,141825.0,
33048.0,14910.0,172347.0,179695.0,2.0613710757599297e-06,227967.0,0.0,0.0,123182.0,,185045.0,0.0,0.0,139976.0,
32176.0,12613.0,159591.0,195620.0,1.6981499460232912e-07,216190.0,0.0,0.0,138881.0,,175586.0,0.0,0.0,155552.0,
28952.0,4096.0,137835.0,229117.0,8.078987802662965e-07,191358.0,0.0,0.0,171561.0,,155536.0,0.0,0.0,187740.0,
18835.0,13341.0,128591.0,239233.0,4.177106534240897e-06,183835.0,0.0,0.0,179027.0,,149482.0,0.0,0.0,193742.0,
18751.0,10201.0,79911.0,291137.0,5.6059379552365734e-08,145601.0,0.0,0.0,230907.0,,118236.0,0.0,0.0,245614.0,
13403.0,5432.0,53986.0,327179.0,7.391085575202211e-06,119085.0,0.0,0.0,265553.0,,96563.0,0.0,0.0,279478.0,
13361.0,5390.0,29207.0,352042.0,1.076275305452249e-07,100699.0,0.0,0.0,290407.0,,81705.0,0.0,0.0,304323.0,
11879.0,1524.0,31386.0,355211.0,3.974956230823552e-06,98337.0,0.0,0.0,293204.0,,79797.0,0.0,0.0,306909.0,
11384.0,1977.0,19687.0,366952.0,2.20866968621113e-06,89561.0,0.0,0.0,304800.0,,72767.0,0.0,0.0,318448.0,
10756.0,1123.0,20297.0,367824.0,2.8765835890393224e-06,88915.0,0.0,0.0,305493.0,,72244.0,0.0,0.0,319083.0,
10699.0,685.0,17568.0,371048.0,3.0325596028840856e-07,86508.0,0.0,0.0,308705.0,,70329.0,0.0,0.0,322277.0,
10689.0,67.0,8079.0,381165.0,1.157991348669794e-07,79041.0,0.0,0.0,318818.0,,64326.0,0.0,0.0,332392.0,
10675.0,24.0,8052.0,381249.0,1.6287573395877615e-07,78981.0,0.0,0.0,318896.0,,64274.0,0.0,0.0,332475.0,
