H1N1	H3N2	B
31	0	0
47	0	0
92	0	0
109	0	0
123	0	0
248	0	0
324	0	0
453	0	0
503	0	0
966	0	0
1255	0	0
1788	0	0
1820	0	0
2038	0	0
3165	0	0
4267	0	0
4857	0	0
6296	0	0
9522	0	0
14863	0	0
15867	0	0
16719	0	0
26623	0	0
32387	0	0
42350	0	0
63655	0	0
88844	0	0
100375	0	0
168529	0	0
187025	0	0
194340	0	0
215789	0	0
212229	0	0
203879	0	0
179531	0	0
172681	0	0
107171	0	0
87862	0	0
70733	0	0
42340	0	0
35352	0	0
21225	0	0
17471	0	0
6968	0	0
3280	0	0
3015	0	0
1883	0	0
1856	0	0
1832	0	0
1088	0	0
