H1N1	H3N2	B
3	0	0
24	0	0
8	0	0
82	0	0
2	0	0
138	0	0
3	0	0
113	0	0
125	0	0
153	0	0
124	0	0
495	0	0
589	0	0
235	0	0
2468	0	0
478	0	0
2618	0	0
1830	0	0
6553	0	0
2265	0	0
2138	0	0
1165	0	0
10334	0	0
1644	0	0
5693	0	0
13013	0	0
16558	0	0
12677	0	0
24218	0	0
28522	0	0
3897	0	0
27129	0	0
25053	0	0
26048	0	0
9356	0	0
40563	0	0
3530	0	0
2983	0	0
3647	0	0
238	0	0
5086	0	0
49	0	0
453	0	0
885	0	0
83	0	0
581	0	0
1641	0	0
318	0	0
696	0	0
272	0	0
