H1N1	H3N2	B
10	0	0
0	0	0
15	0	0
17	0	0
23	0	0
46	0	0
74	0	0
14	0	0
104	0	0
10	0	0
365	0	0
122	0	0
777	0	0
90	0	0
39	0	0
1210	0	0
18	0	0
2206	0	0
1397	0	0
3745	0	0
2819	0	0
1695	0	0
4506	0	0
3094	0	0
1528	0	0
15529	0	0
4400	0	0
19456	0	0
13696	0	0
3646	0	0
19138	0	0
3727	0	0
329	0	0
18988	0	0
12	0	0
328	0	0
1817	0	0
2311	0	0
575	0	0
0	0	0
606	0	0
0	0	0
315	0	0
1	0	0
99	0	0
3	0	0
0	0	0
17	0	0
33	0	0
3	0	0
