S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
311981.0	9.0	10.0	88000.0	3.2053234011045545e-06	296000.0	0.0	0.0	103995.0		240000.0	0.0	0.0	159992.0	
311963.0	27.0	10.0	88000.0	0.0	296000.0	0.0	0.0	103989.0		240000.0	0.0	0.0	159988.0	
311945.0	36.0	19.0	88000.0	1.5184863053625345e-06	296000.0	0.0	0.0	103984.0		240000.0	0.0	0.0	159981.0	
311910.0	53.0	37.0	88000.0	1.5597014731380414e-06	296000.0	0.0	0.0	103968.0		240000.0	0.0	0.0	159966.0	
311893.0	52.0	55.0	88000.0	1.0493109087819453e-06	296000.0	0.0	0.0	103964.0		240000.0	0.0	0.0	159962.0	
311867.0	43.0	90.0	88000.0	1.246970307499315e-06	296000.0	0.0	0.0	103953.0		240000.0	0.0	0.0	159946.0	
311711.0	182.0	97.0	88010.0	5.622442966682692e-07	295993.0	0.0	0.0	103923.0		239994.0	0.0	0.0	159892.0	
311663.0	204.0	123.0	88010.0	6.782393605308882e-07	295993.0	0.0	0.0	103915.0		239994.0	0.0	0.0	159873.0	
311190.0	521.0	270.0	88019.0	1.8566720581566816e-06	295986.0	0.0	0.0	103804.0		239989.0	0.0	0.0	159702.0	
311093.0	570.0	300.0	88037.0	5.143156548041904e-07	295974.0	0.0	0.0	103795.0		239975.0	0.0	0.0	159677.0	
310469.0	721.0	755.0	88055.0	2.0178828360485767e-06	295961.0	0.0	0.0	103635.0		239964.0	0.0	0.0	159443.0	
309912.0	1181.0	817.0	88090.0	3.8309923521386244e-07	295942.0	0.0	0.0	103526.0		239944.0	0.0	0.0	159247.0	
309233.0	1236.0	1424.0	88107.0	1.417061721067969e-06	295929.0	0.0	0.0	103349.0		239931.0	0.0	0.0	158995.0	
308481.0	1431.0	1955.0	88133.0	9.235916829026872e-07	295914.0	0.0	0.0	103170.0		239921.0	0.0	0.0	158702.0	
