H1N1	H3N2	B
19	0	0
4	0	0
18	0	0
48	0	0
14	0	0
56	0	0
156	0	0
75	0	0
12	0	0
250	0	0
35	0	0
956	0	0
63	0	0
652	0	0
199	0	0
130	0	0
3327	0	0
9	0	0
7	0	0
2380	0	0
3013	0	0
2623	0	0
97	0	0
14274	0	0
5374	0	0
11923	0	0
11260	0	0
10200	0	0
4010	0	0
25050	0	0
6244	0	0
19219	0	0
1004	0	0
6364	0	0
996	0	0
945	0	0
117	0	0
487	0	0
3	0	0
123	0	0
0	0	0
5	0	0
0	0	0
0	0	0
0	0	0
3	0	0
0	0	0
1	0	0
1	0	0
0	0	0
