S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
311982.0	8.0	10.0	88000.0	3.2053131270393806e-06	296000.0	0.0	0.0	103993.0		240000.0	0.0	0.0	159995.0	
311968.0	22.0	10.0	88000.0	0.0	296000.0	0.0	0.0	103990.0		240000.0	0.0	0.0	159985.0	
311935.0	47.0	18.0	88000.0	1.424798257471731e-06	296000.0	0.0	0.0	103979.0		240000.0	0.0	0.0	159973.0	
311926.0	42.0	32.0	88000.0	1.4025762520597833e-06	296000.0	0.0	0.0	103975.0		240000.0	0.0	0.0	159968.0	
311826.0	109.0	65.0	88000.0	1.6281269287753674e-06	296000.0	0.0	0.0	103948.0		240000.0	0.0	0.0	159936.0	
311811.0	115.0	74.0	88000.0	3.9004916959831954e-07	296000.0	0.0	0.0	103945.0		240000.0	0.0	0.0	159929.0	
311733.0	93.0	164.0	88010.0	1.956020368587784e-06	295993.0	0.0	0.0	103936.0		239994.0	0.0	0.0	159909.0	
311469.0	342.0	179.0	88010.0	2.690440547263588e-07	295993.0	0.0	0.0	103865.0		239994.0	0.0	0.0	159818.0	
311317.0	416.0	249.0	88018.0	1.0062187803691824e-06	295989.0	0.0	0.0	103831.0		239987.0	0.0	0.0	159765.0	
311241.0	228.0	499.0	88032.0	1.699834264227608e-06	295978.0	0.0	0.0	103823.0		239983.0	0.0	0.0	159751.0	
311063.0	254.0	618.0	88065.0	7.906909293507563e-07	295956.0	0.0	0.0	103809.0		239962.0	0.0	0.0	159710.0	
310681.0	560.0	685.0	88074.0	3.5711519246265155e-07	295951.0	0.0	0.0	103712.0		239958.0	0.0	0.0	159553.0	
310629.0	434.0	763.0	88174.0	7.510233948977167e-07	295878.0	0.0	0.0	103803.0		239890.0	0.0	0.0	159626.0	
310140.0	541.0	1130.0	88189.0	1.0900016036149247e-06	295866.0	0.0	0.0	103700.0		239882.0	0.0	0.0	159440.0	
310085.0	544.0	1104.0	88267.0	1.5189850936150513e-07	295807.0	0.0	0.0	103764.0		239834.0	0.0	0.0	159495.0	
310021.0	119.0	1329.0	88531.0	1.1868416137221842e-06	295614.0	0.0	0.0	104009.0		239661.0	0.0	0.0	159735.0	
308508.0	1577.0	1232.0	88683.0	1.4470567098051636e-07	295504.0	0.0	0.0	103759.0		239570.0	0.0	0.0	159267.0	
308464.0	1557.0	1220.0	88759.0	1.7006527955755818e-07	295450.0	0.0	0.0	103818.0		239522.0	0.0	0.0	159328.0	
304799.0	3709.0	2555.0	88937.0	1.9428285898257327e-06	295319.0	0.0	0.0	103030.0		239418.0	0.0	0.0	158009.0	
304274.0	4190.0	2217.0	89319.0	6.522620928198666e-08	295043.0	0.0	0.0	103279.0		239202.0	0.0	0.0	158187.0	
297626.0	7173.0	5830.0	89371.0	2.1121976573474586e-06	295000.0	0.0	0.0	101660.0		239177.0	0.0	0.0	155605.0	
292379.0	11895.0	5866.0	89860.0	3.0610545450452173e-07	294629.0	0.0	0.0	100766.0		238889.0	0.0	0.0	153935.0	
283381.0	14245.0	12459.0	89915.0	1.882942666503919e-06	294588.0	0.0	0.0	98453.0		238857.0	0.0	0.0	150448.0	
272515.0	19864.0	17642.0	89979.0	1.091372067742785e-06	294543.0	0.0	0.0	95632.0		238817.0	0.0	0.0	146197.0	
265430.0	17951.0	25127.0	91492.0	1.349134791446769e-06	293432.0	0.0	0.0	95354.0		237924.0	0.0	0.0	144906.0	
248304.0	24211.0	35949.0	91536.0	1.2173043413624765e-06	293405.0	0.0	0.0	91049.0		237895.0	0.0	0.0	138144.0	
232275.0	33155.0	39369.0	95201.0	7.74788207993584e-07	290706.0	0.0	0.0	90520.0		235727.0	0.0	0.0	135358.0	
204167.0	44137.0	55970.0	95726.0	1.4987013047861055e-06	290314.0	0.0	0.0	83789.0		235406.0	0.0	0.0	124580.0	
