H1N1	H3N2	B
11	0	0
7	0	0
19	0	0
22	0	0
2	0	0
5	0	0
0	0	0
88	0	0
1	0	0
115	0	0
133	0	0
174	0	0
108	0	0
539	0	0
187	0	0
246	0	0
17	0	0
1108	0	0
1	0	0
468	0	0
2252	0	0
1086	0	0
2630	0	0
5000	0	0
6138	0	0
2360	0	0
9267	0	0
856	0	0
10911	0	0
803	0	0
17150	0	0
1786	0	0
22201	0	0
10364	0	0
8146	0	0
9898	0	0
773	0	0
3071	0	0
3973	0	0
0	0	0
22	0	0
44	0	0
520	0	0
4	0	0
75	0	0
812	0	0
40	0	0
7	0	0
0	0	0
0	0	0
