H1N1	H3N2	B
3	0	0
4	0	0
2	0	0
1	0	0
6	0	0
0	0	0
10	0	0
25	0	0
23	0	0
23	0	0
44	0	0
60	0	0
23	0	0
79	0	0
37	0	0
47	0	0
180	0	0
18	0	0
474	0	0
112	0	0
867	0	0
638	0	0
1374	0	0
1680	0	0
1453	0	0
2469	0	0
2359	0	0
3897	0	0
5144	0	0
3029	0	0
4056	0	0
8231	0	0
1391	0	0
5633	0	0
1739	0	0
3528	0	0
230	0	0
193	0	0
80	0	0
153	0	0
14	0	0
1055	0	0
200	0	0
46	0	0
110	0	0
8	0	0
94	0	0
16	0	0
5	0	0
3	0	0
