S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
311960.0	30.0	10.0	88000.0	3.205539171688678e-06	296000.0	0.0	0.0	103986.0		240000.0	0.0	0.0	159982.0	
311943.0	47.0	10.0	88000.0	0.0	296000.0	0.0	0.0	103981.0		240000.0	0.0	0.0	159976.0	
311933.0	27.0	40.0	88000.0	2.4043624752751393e-06	296000.0	0.0	0.0	103978.0		240000.0	0.0	0.0	159972.0	
311891.0	52.0	57.0	88000.0	9.5624950394557e-07	296000.0	0.0	0.0	103965.0		240000.0	0.0	0.0	159957.0	
311867.0	66.0	67.0	88000.0	4.785813546905687e-07	296000.0	0.0	0.0	103959.0		240000.0	0.0	0.0	159948.0	
311844.0	47.0	109.0	88000.0	1.2356213392511358e-06	296000.0	0.0	0.0	103950.0		240000.0	0.0	0.0	159934.0	
311818.0	49.0	123.0	88010.0	6.257558935645543e-07	295993.0	0.0	0.0	103955.0		239994.0	0.0	0.0	159935.0	
311773.0	71.0	146.0	88010.0	5.052850842611209e-07	295993.0	0.0	0.0	103946.0		239994.0	0.0	0.0	159918.0	
311574.0	244.0	142.0	88040.0	5.876568376992168e-07	295974.0	0.0	0.0	103921.0		239978.0	0.0	0.0	159863.0	
311426.0	347.0	170.0	88057.0	8.499800349134021e-07	295962.0	0.0	0.0	103897.0		239967.0	0.0	0.0	159819.0	
311117.0	457.0	359.0	88067.0	1.7817012530543753e-06	295955.0	0.0	0.0	103830.0		239961.0	0.0	0.0	159712.0	
310690.0	736.0	465.0	88109.0	1.024428111276427e-06	295926.0	0.0	0.0	103760.0		239934.0	0.0	0.0	159595.0	
310307.0	810.0	750.0	88133.0	1.3277173895529267e-06	295908.0	0.0	0.0	103692.0		239919.0	0.0	0.0	159467.0	
310065.0	625.0	1154.0	88156.0	1.193354074218407e-06	295894.0	0.0	0.0	103657.0		239910.0	0.0	0.0	159375.0	
308916.0	1391.0	1511.0	88182.0	8.205289469801103e-07	295873.0	0.0	0.0	103379.0		239893.0	0.0	0.0	158943.0	
308290.0	1775.0	1708.0	88227.0	4.5958734525865004e-07	295837.0	0.0	0.0	103268.0		239865.0	0.0	0.0	158739.0	
307849.0	1067.0	2658.0	88426.0	1.4041946204358184e-06	295693.0	0.0	0.0	103353.0		239751.0	0.0	0.0	158762.0	
304388.0	3902.0	3136.0	88574.0	6.557990030447176e-07	295586.0	0.0	0.0	102614.0		239664.0	0.0	0.0	157501.0	
303419.0	4430.0	3268.0	88883.0	4.447477595029859e-07	295354.0	0.0	0.0	102664.0		239472.0	0.0	0.0	157436.0	
300771.0	3617.0	6302.0	89310.0	1.8259431032267172e-06	295039.0	0.0	0.0	102373.0		239204.0	0.0	0.0	156765.0	
