H1N1	H3N2	B
9	0	0
0	0	0
3	0	0
43	0	0
5	0	0
74	0	0
26	0	0
0	0	0
67	0	0
94	0	0
265	0	0
14	0	0
349	0	0
23	0	0
569	0	0
270	0	0
661	0	0
1744	0	0
1030	0	0
3154	0	0
1632	0	0
5677	0	0
4768	0	0
14789	0	0
301	0	0
31520	0	0
0	0	0
32416	0	0
4498	0	0
13671	0	0
101	0	0
6270	0	0
3024	0	0
1745	0	0
681	0	0
1	0	0
161	0	0
13	0	0
80	0	0
0	0	0
16	0	0
14	0	0
3	0	0
8	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
