H1N1	H3N2	B
51	0	0
63	0	0
65	0	0
140	0	0
166	0	0
235	0	0
298	0	0
493	0	0
589	0	0
916	0	0
1335	0	0
1309	0	0
1649	0	0
2827	0	0
2797	0	0
3624	0	0
4961	0	0
8768	0	0
11361	0	0
14808	0	0
17896	0	0
29082	0	0
36127	0	0
52459	0	0
51900	0	0
69851	0	0
67441	0	0
111090	0	0
133809	0	0
158279	0	0
202436	0	0
203601	0	0
217321	0	0
197100	0	0
218741	0	0
171715	0	0
152678	0	0
115825	0	0
64990	0	0
47547	0	0
32969	0	0
31354	0	0
9156	0	0
9038	0	0
1914	0	0
1921	0	0
1518	0	0
458	0	0
404	0	0
143	0	0
