S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
311988.0	2.0	10.0	88000.0	3.205251484031437e-06	296000.0	0.0	0.0	103997.0		240000.0	0.0	0.0	159996.0	
311971.0	19.0	10.0	88000.0	0.0	296000.0	0.0	0.0	103990.0		240000.0	0.0	0.0	159989.0	
311966.0	22.0	12.0	88000.0	5.342462533310254e-07	296000.0	0.0	0.0	103987.0		240000.0	0.0	0.0	159987.0	
311966.0	5.0	29.0	88000.0	1.8790730289573996e-06	296000.0	0.0	0.0	103987.0		240000.0	0.0	0.0	159987.0	
311905.0	61.0	34.0	88000.0	4.7148594453250754e-07	296000.0	0.0	0.0	103976.0		240000.0	0.0	0.0	159962.0	
311890.0	76.0	34.0	88000.0	0.0	296000.0	0.0	0.0	103967.0		240000.0	0.0	0.0	159954.0	
311888.0	17.0	85.0	88010.0	2.3009768212420144e-06	295993.0	0.0	0.0	103975.0		239994.0	0.0	0.0	159962.0	
311884.0	6.0	100.0	88010.0	4.80948044785882e-07	295993.0	0.0	0.0	103973.0		239994.0	0.0	0.0	159961.0	
311829.0	59.0	100.0	88012.0	6.413771650487927e-08	295991.0	0.0	0.0	103957.0		239992.0	0.0	0.0	159944.0	
311816.0	68.0	87.0	88029.0	1.4744917353263743e-07	295981.0	0.0	0.0	103970.0		239982.0	0.0	0.0	159957.0	
311640.0	189.0	137.0	88034.0	1.2882167052194793e-06	295979.0	0.0	0.0	103930.0		239979.0	0.0	0.0	159880.0	
311552.0	264.0	150.0	88034.0	2.781772117228157e-07	295979.0	0.0	0.0	103910.0		239979.0	0.0	0.0	159842.0	
311265.0	375.0	265.0	88095.0	2.1337154623752313e-06	295929.0	0.0	0.0	103908.0		239943.0	0.0	0.0	159777.0	
311043.0	509.0	338.0	88110.0	8.370387039277489e-07	295923.0	0.0	0.0	103863.0		239936.0	0.0	0.0	159707.0	
310124.0	1141.0	623.0	88112.0	1.4854514881253007e-06	295923.0	0.0	0.0	103605.0		239936.0	0.0	0.0	159357.0	
310036.0	1007.0	841.0	88116.0	8.514219721083674e-07	295921.0	0.0	0.0	103585.0		239933.0	0.0	0.0	159326.0	
308113.0	2011.0	1705.0	88171.0	1.7493677077933084e-06	295884.0	0.0	0.0	103127.0		239897.0	0.0	0.0	158621.0	
307005.0	3031.0	1780.0	88184.0	1.6103386670311887e-07	295875.0	0.0	0.0	102844.0		239888.0	0.0	0.0	158192.0	
304053.0	4060.0	3527.0	88360.0	1.7931826647173885e-06	295744.0	0.0	0.0	102271.0		239794.0	0.0	0.0	157207.0	
300147.0	6858.0	4547.0	88448.0	8.1185935481307e-07	295676.0	0.0	0.0	101396.0		239744.0	0.0	0.0	155768.0	
296682.0	7371.0	7212.0	88735.0	1.3796516258504584e-06	295452.0	0.0	0.0	100854.0		239583.0	0.0	0.0	154680.0	
283323.0	16824.0	10896.0	88957.0	1.2652702964865321e-06	295290.0	0.0	0.0	97616.0		239446.0	0.0	0.0	149533.0	
280062.0	16620.0	13442.0	89876.0	9.204181243898285e-07	294631.0	0.0	0.0	97680.0		238879.0	0.0	0.0	149177.0	
264747.0	18576.0	26713.0	89964.0	1.88894902450984e-06	294567.0	0.0	0.0	93839.0		238826.0	0.0	0.0	143133.0	
261946.0	18116.0	28051.0	91887.0	4.438034557366736e-07	293157.0	0.0	0.0	95034.0		237663.0	0.0	0.0	143985.0	
237170.0	27577.0	42258.0	92995.0	1.528087801332853e-06	292345.0	0.0	0.0	89845.0		236997.0	0.0	0.0	135104.0	
235880.0	26066.0	42107.0	95947.0	2.8201206549305644e-07	290142.0	0.0	0.0	92456.0		235206.0	0.0	0.0	137558.0	
191720.0	45450.0	62977.0	99853.0	2.052021011939817e-06	287199.0	0.0	0.0	85049.0		232827.0	0.0	0.0	123886.0	
171546.0	64334.0	60802.0	103318.0	1.2367765704254962e-07	284563.0	0.0	0.0	83163.0		230737.0	0.0	0.0	119277.0	
126944.0	64776.0	91603.0	116677.0	3.797582250547465e-06	274664.0	0.0	0.0	84758.0		222747.0	0.0	0.0	114800.0	
124915.0	46631.0	108516.0	119938.0	1.4882765789233122e-06	272258.0	0.0	0.0	87489.0		220761.0	0.0	0.0	117232.0	
117184.0	9760.0	137803.0	135253.0	2.762023330679915e-06	260872.0	0.0	0.0	100825.0		211578.0	0.0	0.0	129455.0	
112713.0	12202.0	137031.0	138054.0	1.313678858587946e-07	258799.0	0.0	0.0	102432.0		209848.0	0.0	0.0	130461.0	
107173.0	10011.0	119986.0	162830.0	6.012010219644701e-07	240320.0	0.0	0.0	125771.0		195061.0	0.0	0.0	152976.0	
103457.0	9256.0	123167.0	164120.0	3.5087338423009625e-07	239371.0	0.0	0.0	126130.0		194269.0	0.0	0.0	152720.0	
95761.0	11412.0	84547.0	208280.0	6.842627368042397e-07	206524.0	0.0	0.0	168253.0		167687.0	0.0	0.0	193737.0	
86292.0	17165.0	68089.0	228454.0	6.324529383514007e-07	191701.0	0.0	0.0	185948.0		155587.0	0.0	0.0	210189.0	
85763.0	9998.0	31183.0	273056.0	2.877711153384241e-06	158863.0	0.0	0.0	230416.0		128821.0	0.0	0.0	254566.0	
75133.0	11159.0	38623.0	275085.0	3.263077451682375e-06	157364.0	0.0	0.0	229656.0		127621.0	0.0	0.0	252310.0	
74954.0	10809.0	31421.0	282816.0	2.2461608582519326e-07	151612.0	0.0	0.0	237339.0		122982.0	0.0	0.0	259970.0	
69198.0	5935.0	37580.0	287287.0	4.0877370027998575e-06	148335.0	0.0	0.0	240301.0		120306.0	0.0	0.0	262065.0	
69034.0	5920.0	32219.0	292827.0	8.047814101155608e-08	144232.0	0.0	0.0	245792.0		117027.0	0.0	0.0	267535.0	
60956.0	8242.0	34259.0	296543.0	2.756320041212022e-06	141447.0	0.0	0.0	247376.0		114857.0	0.0	0.0	267980.0	
60758.0	8276.0	26727.0	304239.0	1.0099274227604335e-07	135788.0	0.0	0.0	255009.0		110304.0	0.0	0.0	275605.0	
60584.0	372.0	25336.0	313708.0	5.262690801011404e-06	128798.0	0.0	0.0	264432.0		104557.0	0.0	0.0	285005.0	
58056.0	2702.0	25005.0	314237.0	1.363927297219349e-07	128403.0	0.0	0.0	264296.0		104253.0	0.0	0.0	284537.0	
54317.0	6267.0	14549.0	324867.0	2.2018124806584535e-07	120562.0	0.0	0.0	273960.0		97908.0	0.0	0.0	293603.0	
53111.0	4945.0	16898.0	325046.0	2.816808257671297e-06	120431.0	0.0	0.0	273832.0		97800.0	0.0	0.0	293280.0	
49516.0	4801.0	14881.0	330802.0	5.074319330479297e-06	116184.0	0.0	0.0	278680.0		94420.0	0.0	0.0	297607.0	
49202.0	3909.0	15923.0	330966.0	1.5393580815021585e-06	116069.0	0.0	0.0	278752.0		94326.0	0.0	0.0	297646.0	
