H1N1	H3N2	B
14	0	0
8	0	0
31	0	0
18	0	0
47	0	0
55	0	0
95	0	0
26	0	0
100	0	0
160	0	0
357	0	0
320	0	0
863	0	0
391	0	0
115	0	0
1357	0	0
715	0	0
3609	0	0
1058	0	0
4496	0	0
6205	0	0
11311	0	0
2573	0	0
11214	0	0
21641	0	0
3485	0	0
17938	0	0
13506	0	0
5994	0	0
9298	0	0
2433	0	0
652	0	0
1804	0	0
190	0	0
379	0	0
60	0	0
1705	0	0
36	0	0
227	0	0
1	0	0
0	0	0
47	0	0
0	0	0
0	0	0
0	0	0
19	0	0
2	0	0
0	0	0
0	0	0
0	0	0
