H1N1	H3N2	B
6	0	0
3	0	0
2	0	0
1	0	0
3	0	0
1	0	0
8	0	0
5	0	0
17	0	0
31	0	0
34	0	0
57	0	0
19	0	0
143	0	0
19	0	0
347	0	0
83	0	0
486	0	0
210	0	0
959	0	0
275	0	0
1713	0	0
830	0	0
1407	0	0
868	0	0
2191	0	0
848	0	0
4053	0	0
2261	0	0
6868	0	0
4092	0	0
3608	0	0
8227	0	0
701	0	0
5540	0	0
1568	0	0
393	0	0
1945	0	0
74	0	0
601	0	0
48	0	0
47	0	0
18	0	0
22	0	0
2	0	0
2	0	0
13	0	0
0	0	0
0	0	0
0	0	0
