H1N1	H3N2	B
15	0	0
24	0	0
32	0	0
14	0	0
2	0	0
5	0	0
142	0	0
14	0	0
349	0	0
11	0	0
811	0	0
241	0	0
809	0	0
473	0	0
1051	0	0
3122	0	0
2215	0	0
6971	0	0
1176	0	0
9553	0	0
7711	0	0
13409	0	0
17563	0	0
37047	0	0
18230	0	0
47139	0	0
6467	0	0
8686	0	0
18406	0	0
1232	0	0
24803	0	0
19083	0	0
13757	0	0
22930	0	0
429	0	0
3703	0	0
9341	0	0
83	0	0
1499	0	0
43	0	0
2915	0	0
29	0	0
23	0	0
365	0	0
640	0	0
89	0	0
12	0	0
13	0	0
1	0	0
1	0	0
