S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
311978.0	12.0	10.0	88000.0	3.2053542236952606e-06	296000.0	0.0	0.0	103994.0		240000.0	0.0	0.0	159990.0	
311972.0	18.0	10.0	88000.0	0.0	296000.0	0.0	0.0	103991.0		240000.0	0.0	0.0	159988.0	
311971.0	7.0	22.0	88000.0	1.7484142611157623e-06	296000.0	0.0	0.0	103991.0		240000.0	0.0	0.0	159988.0	
311957.0	15.0	28.0	88000.0	6.869078568062723e-07	296000.0	0.0	0.0	103989.0		240000.0	0.0	0.0	159982.0	
311947.0	24.0	29.0	88000.0	1.1054043994874019e-07	296000.0	0.0	0.0	103986.0		240000.0	0.0	0.0	159977.0	
311937.0	20.0	43.0	88000.0	1.0437408686652663e-06	296000.0	0.0	0.0	103982.0		240000.0	0.0	0.0	159973.0	
311925.0	22.0	43.0	88010.0	7.455578729979441e-07	295993.0	0.0	0.0	103987.0		239994.0	0.0	0.0	159978.0	
311879.0	58.0	53.0	88010.0	6.049757928011148e-07	295993.0	0.0	0.0	103973.0		239994.0	0.0	0.0	159961.0	
311849.0	76.0	53.0	88022.0	7.260407900606468e-07	295984.0	0.0	0.0	103978.0		239988.0	0.0	0.0	159963.0	
311792.0	87.0	93.0	88028.0	1.586389823709327e-06	295981.0	0.0	0.0	103973.0		239984.0	0.0	0.0	159948.0	
311580.0	269.0	122.0	88029.0	7.892086762445032e-07	295980.0	0.0	0.0	103924.0		239983.0	0.0	0.0	159863.0	
311560.0	232.0	165.0	88043.0	1.1087897851282111e-06	295968.0	0.0	0.0	103936.0		239975.0	0.0	0.0	159867.0	
311314.0	266.0	367.0	88053.0	1.8555435211693622e-06	295961.0	0.0	0.0	103877.0		239970.0	0.0	0.0	159790.0	
311013.0	547.0	377.0	88063.0	1.705729274274197e-07	295955.0	0.0	0.0	103800.0		239964.0	0.0	0.0	159672.0	
310523.0	791.0	611.0	88075.0	1.2965824043236955e-06	295948.0	0.0	0.0	103706.0		239957.0	0.0	0.0	159499.0	
309943.0	1070.0	866.0	88121.0	1.1214160595229464e-06	295916.0	0.0	0.0	103601.0		239928.0	0.0	0.0	159303.0	
308886.0	1637.0	1326.0	88151.0	1.1963391942527593e-06	295893.0	0.0	0.0	103323.0		239908.0	0.0	0.0	158930.0	
308209.0	1734.0	1849.0	88208.0	1.0177609087689633e-06	295847.0	0.0	0.0	103195.0		239872.0	0.0	0.0	158705.0	
304864.0	4022.0	2694.0	88420.0	1.2869783833996902e-06	295685.0	0.0	0.0	102556.0		239746.0	0.0	0.0	157536.0	
303292.0	4917.0	3351.0	88440.0	6.661212461967084e-07	295667.0	0.0	0.0	102200.0		239736.0	0.0	0.0	156904.0	
296658.0	8206.0	6450.0	88686.0	1.7481566354616787e-06	295490.0	0.0	0.0	100718.0		239577.0	0.0	0.0	154493.0	
289240.0	14052.0	7721.0	88987.0	7.039156751291959e-07	295276.0	0.0	0.0	99154.0		239404.0	0.0	0.0	151825.0	
286787.0	9871.0	13865.0	89477.0	1.668384445837914e-06	294892.0	0.0	0.0	98973.0		239099.0	0.0	0.0	151349.0	
264753.0	24487.0	20703.0	90057.0	1.3533578829351777e-06	294463.0	0.0	0.0	93791.0		238761.0	0.0	0.0	143073.0	
262698.0	24089.0	22099.0	91114.0	4.2254032295670177e-07	293714.0	0.0	0.0	94313.0		238107.0	0.0	0.0	143319.0	
257219.0	7534.0	43456.0	91791.0	1.97124475758756e-06	293222.0	0.0	0.0	93593.0		237712.0	0.0	0.0	141820.0	
235838.0	26860.0	42166.0	95136.0	2.0665010894953747e-07	290728.0	0.0	0.0	91349.0		235748.0	0.0	0.0	136629.0	
210724.0	46495.0	46073.0	96708.0	5.64339965179876e-07	289532.0	0.0	0.0	86554.0		234828.0	0.0	0.0	128142.0	
183752.0	52086.0	60820.0	103342.0	1.9131522063916153e-06	284626.0	0.0	0.0	86064.0		230851.0	0.0	0.0	123980.0	
181940.0	28784.0	78516.0	110760.0	1.7580431615682743e-06	279073.0	0.0	0.0	93018.0		226402.0	0.0	0.0	130681.0	
130195.0	53557.0	103035.0	113213.0	2.010638849092044e-06	277291.0	0.0	0.0	82078.0		224915.0	0.0	0.0	112347.0	
129511.0	52429.0	82813.0	135247.0	1.689479859437547e-07	261019.0	0.0	0.0	103942.0		211737.0	0.0	0.0	134105.0	
53872.0	76323.0	132503.0	137302.0	7.24902472410076e-06	259499.0	0.0	0.0	86285.0		210493.0	0.0	0.0	105836.0	
