S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
288690.0	313.0	10.0	81516.0	3.4639232394610135e-06	274191.0	0.0	0.0	96242.0	0.0	222317.0	0.0	0.0	148089.0	0.0
288428.0	575.0	10.0	81516.0	0.0	274191.0	0.0	0.0	96167.0	0.0	222317.0	0.0	0.0	147990.0	0.0
287192.0	1498.0	323.0	81516.0	3.374189558476624e-06	274191.0	0.0	0.0	95846.0	0.0	222317.0	0.0	0.0	147475.0	0.0
287188.0	1240.0	585.0	81516.0	1.5594775821526244e-06	274191.0	0.0	0.0	95845.0	0.0	222317.0	0.0	0.0	147474.0	0.0
287185.0	7.0	1821.0	81516.0	2.363451923644785e-06	274191.0	0.0	0.0	95845.0	0.0	222317.0	0.0	0.0	147472.0	0.0
287181.0	7.0	1825.0	81516.0	7.632053728895046e-09	274191.0	0.0	0.0	95844.0	0.0	222317.0	0.0	0.0	147472.0	0.0
287180.0	5.0	1818.0	81526.0	5.746100064425274e-09	274186.0	0.0	0.0	95854.0	0.0	222308.0	0.0	0.0	147481.0	0.0
287180.0	1.0	1822.0	81526.0	7.644646847512e-09	274186.0	0.0	0.0	95854.0	0.0	222308.0	0.0	0.0	147481.0	0.0
287180.0	0.0	1510.0	81839.0	2.3060507543322622e-09	273964.0	0.0	0.0	96167.0	0.0	222117.0	0.0	0.0	147794.0	0.0
287180.0	0.0	1248.0	82101.0	0.0	273777.0	0.0	0.0	96429.0	0.0	221954.0	0.0	0.0	148056.0	0.0
287180.0	0.0	12.0	83337.0	0.0	272862.0	0.0	0.0	97665.0	0.0	221233.0	0.0	0.0	149292.0	0.0
287180.0	0.0	8.0	83341.0	0.0	272859.0	0.0	0.0	97669.0	0.0	221230.0	0.0	0.0	149296.0	0.0
287180.0	0.0	5.0	83344.0	0.0	272856.0	0.0	0.0	97672.0	0.0	221229.0	0.0	0.0	149299.0	0.0
287180.0	0.0	1.0	83348.0	0.0	272853.0	0.0	0.0	97676.0	0.0	221225.0	0.0	0.0	149303.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
287180.0	0.0	0.0	83349.0	0.0	272852.0	0.0	0.0	97677.0	0.0	221225.0	0.0	0.0	149304.0	0.0
