S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
288846.0	157.0	10.0	81516.0	3.4620524431704093e-06	274191.0	0.0	0.0	96305.0	0.0	222317.0	0.0	0.0	148131.0	0.0
288710.0	293.0	10.0	81516.0	0.0	274191.0	0.0	0.0	96268.0	0.0	222317.0	0.0	0.0	148072.0	0.0
288085.0	761.0	167.0	81516.0	3.263341584876137e-06	274191.0	0.0	0.0	96112.0	0.0	222317.0	0.0	0.0	147834.0	0.0
288083.0	627.0	303.0	81516.0	1.5580401637321495e-06	274191.0	0.0	0.0	96111.0	0.0	222317.0	0.0	0.0	147833.0	0.0
288079.0	6.0	928.0	81516.0	2.337870442865828e-06	274191.0	0.0	0.0	96111.0	0.0	222317.0	0.0	0.0	147830.0	0.0
288079.0	4.0	930.0	81516.0	7.465096846381035e-09	274191.0	0.0	0.0	96111.0	0.0	222317.0	0.0	0.0	147830.0	0.0
288079.0	0.0	924.0	81526.0	1.502714300245533e-08	274184.0	0.0	0.0	96121.0	0.0	222313.0	0.0	0.0	147840.0	0.0
288079.0	0.0	924.0	81526.0	0.0	274184.0	0.0	0.0	96121.0	0.0	222313.0	0.0	0.0	147840.0	0.0
288079.0	0.0	767.0	81683.0	0.0	274057.0	0.0	0.0	96278.0	0.0	222231.0	0.0	0.0	147997.0	0.0
288079.0	0.0	631.0	81819.0	0.0	273958.0	0.0	0.0	96414.0	0.0	222154.0	0.0	0.0	148133.0	0.0
288079.0	0.0	6.0	82444.0	0.0	273489.0	0.0	0.0	97039.0	0.0	221767.0	0.0	0.0	148758.0	0.0
288079.0	0.0	4.0	82446.0	0.0	273488.0	0.0	0.0	97041.0	0.0	221766.0	0.0	0.0	148760.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
288079.0	0.0	0.0	82450.0	0.0	273484.0	0.0	0.0	97045.0	0.0	221765.0	0.0	0.0	148764.0	0.0
