S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
288683.0	320.0	10.0	81516.0	3.464007232847102e-06	274191.0	0.0	0.0	96251.0	0.0	222317.0	0.0	0.0	148078.0	0.0
288422.0	581.0	10.0	81516.0	0.0	274191.0	0.0	0.0	96190.0	0.0	222317.0	0.0	0.0	147968.0	0.0
287418.0	1265.0	330.0	81516.0	3.37382129754215e-06	274191.0	0.0	0.0	95919.0	0.0	222317.0	0.0	0.0	147565.0	0.0
287418.0	1004.0	591.0	81516.0	1.5365229925830445e-06	274191.0	0.0	0.0	95919.0	0.0	222317.0	0.0	0.0	147565.0	0.0
287418.0	0.0	1595.0	81516.0	2.190075376766585e-06	274191.0	0.0	0.0	95919.0	0.0	222317.0	0.0	0.0	147565.0	0.0
287418.0	0.0	1595.0	81516.0	0.0	274191.0	0.0	0.0	95919.0	0.0	222317.0	0.0	0.0	147565.0	0.0
287418.0	0.0	1585.0	81526.0	0.0	274183.0	0.0	0.0	95929.0	0.0	222311.0	0.0	0.0	147575.0	0.0
287418.0	0.0	1585.0	81526.0	0.0	274183.0	0.0	0.0	95929.0	0.0	222311.0	0.0	0.0	147575.0	0.0
287418.0	0.0	1265.0	81846.0	0.0	273948.0	0.0	0.0	96249.0	0.0	222121.0	0.0	0.0	147895.0	0.0
287418.0	0.0	1004.0	82107.0	0.0	273748.0	0.0	0.0	96510.0	0.0	221970.0	0.0	0.0	148156.0	0.0
287418.0	0.0	0.0	83111.0	0.0	273015.0	0.0	0.0	97514.0	0.0	221369.0	0.0	0.0	149160.0	0.0
287418.0	0.0	0.0	83111.0	0.0	273015.0	0.0	0.0	97514.0	0.0	221369.0	0.0	0.0	149160.0	0.0
287418.0	0.0	0.0	83111.0	0.0	273015.0	0.0	0.0	97514.0	0.0	221369.0	0.0	0.0	149160.0	0.0
287418.0	0.0	0.0	83111.0	0.0	273015.0	0.0	0.0	97514.0	0.0	221369.0	0.0	0.0	149160.0	0.0
