H1N1	H3N2	B
14	0	0
27	0	0
57	0	0
108	0	0
216	0	0
385	0	0
664	0	0
1363	0	0
1957	0	0
3693	0	0
4801	0	0
9398	0	0
12413	0	0
18770	0	0
26348	0	0
32572	0	0
39244	0	0
47310	0	0
47564	0	0
50972	0	0
56299	0	0
53699	0	0
57977	0	0
51377	0	0
47346	0	0
45489	0	0
44961	0	0
37462	0	0
32210	0	0
28449	0	0
17023	0	0
17086	0	0
13858	0	0
5986	0	0
5141	0	0
4626	0	0
1471	0	0
1322	0	0
607	0	0
226	0	0
237	0	0
151	0	0
136	0	0
95	0	0
55	0	0
