H1N1	H3N2	B
7	0	0
20	0	0
30	0	0
40	0	0
84	0	0
167	0	0
333	0	0
424	0	0
1058	0	0
1134	0	0
1344	0	0
1981	0	0
3177	0	0
8512	0	0
6878	0	0
10339	0	0
7480	0	0
19268	0	0
12271	0	0
1455	0	0
18086	0	0
51	0	0
2956	0	0
8803	0	0
1072	0	0
2651	0	0
3	0	0
5288	0	0
1877	0	0
79	0	0
966	0	0
281	0	0
54	0	0
780	0	0
27	0	0
22	0	0
126	0	0
0	0	0
84	0	0
7	0	0
2	0	0
1	0	0
7	0	0
3	0	0
3	0	0
