H1N1	H3N2	B
17	0	0
37	0	0
67	0	0
107	0	0
191	0	0
358	0	0
681	0	0
1105	0	0
2156	0	0
3270	0	0
4584	0	0
6525	0	0
9618	0	0
17963	0	0
24508	0	0
34423	0	0
40845	0	0
58979	0	0
69906	0	0
69380	0	0
84289	0	0
75828	0	0
71906	0	0
70370	0	0
63962	0	0
47345	0	0
35077	0	0
38910	0	0
22701	0	0
22729	0	0
20739	0	0
12217	0	0
11199	0	0
9328	0	0
9352	0	0
4086	0	0
2335	0	0
2256	0	0
1374	0	0
1100	0	0
1048	0	0
269	0	0
249	0	0
230	0	0
107	0	0
